"position","displayName","nflId_def","route","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles"
"CB","Buster Skrine",2495343,"ANGLE",1,0.00147948724194524,0.00147948724194524,1,0,1
"CB","Buster Skrine",2495343,"CROSS",1,-0.57724122016398,-0.57724122016398,0,0,1
"CB","Buster Skrine",2495343,"FLAT",1,-1.09501760580202,-1.09501760580202,0,0,0
"CB","Buster Skrine",2495343,"HITCH",2,0.0073995608713421,0.00369978043567105,0.5,0,2
"CB","Buster Skrine",2495343,"SCREEN",3,0.181940930438341,0.0606469768127802,0.666666666666667,0,3
"CB","Byron Jones",2552568,"CORNER",1,-0.51216717466115,-0.51216717466115,0,0,1
"CB","Byron Jones",2552568,"CROSS",2,0.3019347477106,0.1509673738553,0.5,0,1
"CB","Byron Jones",2552568,"FLAT",3,1.48315747013012,0.494385823376706,1,0,3
"CB","Byron Jones",2552568,"HITCH",4,-0.188232501529649,-0.0470581253824122,0.5,0,3
"CB","Byron Jones",2552568,"OUT",1,0.0729798748541274,0.0729798748541274,1,0,0
"CB","Byron Jones",2552568,"SLANT",1,-0.510184550782847,-0.510184550782847,0,0,0
"ILB","C.J. Mosley",2543464,"ANGLE",2,-0.103643502052196,-0.051821751026098,0.5,0,2
"ILB","C.J. Mosley",2543464,"CROSS",3,-0.539594441761985,-0.179864813920662,0.333333333333333,0,2.5
"ILB","C.J. Mosley",2543464,"FLAT",3,-1.12402810853634,-0.374676036178779,0.666666666666667,0,2
"ILB","C.J. Mosley",2543464,"HITCH",4,0.48868138822707,0.122170347056767,0.5,0,3.5
"ILB","C.J. Mosley",2543464,"IN",1,0.0247321299939574,0.0247321299939574,1,0,1
"ILB","C.J. Mosley",2543464,"OUT",2,0.600846260202326,0.300423130101163,0.5,0,2
"ILB","C.J. Mosley",2543464,"SCREEN",1,0.700773735545888,0.700773735545888,1,0,0
"ILB","C.J. Mosley",2543464,"SLANT",2,0.638866424956811,0.319433212478406,1,0,0.5
"CB","Cameron Sutton",2558849,"CROSS",2,0.0046013424118263,0.00230067120591315,0.5,0,1
"CB","Cameron Sutton",2558849,"GO",1,2.9948923417906,2.9948923417906,1,0,0
"CB","Cameron Sutton",2558849,"IN",1,0.0342698442259532,0.0342698442259532,1,0,0
"CB","Cameron Sutton",2558849,"OUT",1,0.145154429798331,0.145154429798331,1,0,1
"CB","Captain Munnerlyn",80668,"ANGLE",1,0.548879924534237,0.548879924534237,1,0,0
"CB","Captain Munnerlyn",80668,"CROSS",1,1.28843612186467,1.28843612186467,1,0,0.5
"CB","Captain Munnerlyn",80668,"FLAT",2,1.04548221009169,0.522741105045847,1,0,1
"CB","Captain Munnerlyn",80668,"HITCH",3,0.955994195471763,0.318664731823921,1,0,3
"CB","Captain Munnerlyn",80668,"IN",2,0.904428178633747,0.452214089316874,1,0,2
"CB","Captain Munnerlyn",80668,"SCREEN",1,0.110917553979281,0.110917553979281,1,0,1
"CB","Carlton Davis",2561039,"ANGLE",1,0.0232964538142442,0.0232964538142442,1,0,0
"CB","Carlton Davis",2561039,"CROSS",1,-0.15258253087348,-0.15258253087348,0,0,0
"CB","Carlton Davis",2561039,"GO",2,-0.101024022720722,-0.050512011360361,0.5,0,0
"CB","Carlton Davis",2561039,"HITCH",2,-0.184200037694467,-0.0921000188472335,0.5,0,1
"CB","Carlton Davis",2561039,"OUT",1,0.0137712776289769,0.0137712776289769,1,0,1
"CB","Carlton Davis",2561039,"POST",1,0.30216518319944,0.30216518319944,1,0,1
"CB","Carlton Davis",2561039,"SCREEN",1,0.0826785144817309,0.0826785144817309,1,0,0
"CB","Casey Hayward",2532861,"HITCH",2,0.0262511315041131,0.0131255657520566,1,0,2
"CB","Casey Hayward",2532861,"IN",1,0.014148831724478,0.014148831724478,1,0,0
"CB","Casey Hayward",2532861,"SCREEN",1,0.131399118577156,0.131399118577156,1,0,1
"CB","Casey Hayward",2532861,"WHEEL",1,0.0720812712997869,0.0720812712997869,1,0,0
"CB","Chandon Sullivan",2560887,"FLAT",2,-1.0072757795534,-0.503637889776701,0,0,1
"CB","Charvarius Ward",2561417,"FLAT",2,-0.954878682334576,-0.477439341167288,0,0,1
"CB","Charvarius Ward",2561417,"GO",1,0.0184716432153083,0.0184716432153083,1,0,0
"CB","Charvarius Ward",2561417,"HITCH",3,-0.227717076413612,-0.0759056921378708,0.333333333333333,0,2
"CB","Charvarius Ward",2561417,"SLANT",2,0.559876728571135,0.279938364285568,1,0,2
"CB","Chidobe Awuzie",2557840,"FLAT",2,-0.124292445533636,-0.062146222766818,0.5,0,1
"CB","Chidobe Awuzie",2557840,"GO",2,0.239075268524847,0.119537634262423,1,0,2
"CB","Chidobe Awuzie",2557840,"HITCH",7,0.18282974097948,0.02611853442564,0.714285714285714,0,5.5
"CB","Chidobe Awuzie",2557840,"IN",2,0.15028356789289,0.0751417839464451,0.5,0,2
"CB","Chidobe Awuzie",2557840,"OUT",1,0.0341697842554431,0.0341697842554431,1,0,0
"CB","Chidobe Awuzie",2557840,"POST",1,0.0566950383408567,0.0566950383408567,1,0,0
"SS","Chris Banjo",2541192,"SCREEN",1,0.0254955020174537,0.0254955020174537,1,0,0
"SS","Chris Conte",2495272,"CORNER",1,-5.05345863094986,-5.05345863094986,0,0,0
"SS","Chris Conte",2495272,"FLAT",1,0.173252829027185,0.173252829027185,1,0,1
"SS","Chris Conte",2495272,"HITCH",1,0.408810748121774,0.408810748121774,1,0,1
"SS","Chris Conte",2495272,"OUT",1,-0.148989701362799,-0.148989701362799,0,0,1
"SS","Chris Conte",2495272,"POST",1,0.0200045650654821,0.0200045650654821,1,0,1
"CB","Chris Harris",2530510,"FLAT",2,0.834772948558279,0.417386474279139,1,0,2
"CB","Chris Harris",2530510,"HITCH",2,0.123794161219093,0.0618970806095465,1,0,1
"CB","Chris Harris",2530510,"OUT",1,-0.0321592994245498,-0.0321592994245498,0,0,1
"CB","Chris Harris",2530510,"SCREEN",2,1.10677544851775,0.553387724258874,1,0,2
"CB","Chris Milton",2556394,"HITCH",1,-0.0785777017485226,-0.0785777017485226,0,0,1
"CB","Chris Milton",2556394,"SCREEN",1,-0.244758314061484,-0.244758314061484,0,0,0
"ILB","Christian Jones",2550572,"FLAT",3,-0.865271769867107,-0.288423923289036,0.333333333333333,0,2
"ILB","Christian Jones",2550572,"HITCH",1,0.0139862954112333,0.0139862954112333,1,0,1
"ILB","Christian Jones",2550572,"OUT",1,-0.146816147169725,-0.146816147169725,0,0,1
"OLB","Christian Kirksey",2543720,"ANGLE",1,0.136659600289482,0.136659600289482,1,0,0
"OLB","Christian Kirksey",2543720,"FLAT",4,0.571214923541378,0.142803730885345,0.75,0,2
"OLB","Christian Kirksey",2543720,"HITCH",2,0.221341046632917,0.110670523316458,0.5,0,0.5
"OLB","Christian Kirksey",2543720,"OUT",1,-0.00876046559872812,-0.00876046559872812,0,0,1
"OLB","Christian Kirksey",2543720,"POST",1,0.083207510599161,0.083207510599161,1,0,1
"OLB","Christian Kirksey",2543720,"SCREEN",3,-6.32986170254466,-2.10995390084822,0,0,0
"OLB","Christian Kirksey",2543720,"SLANT",1,-2.36035965928532,-2.36035965928532,0,0,0
"FS","Chuck Clark",2558248,"FLAT",3,-0.908502129734714,-0.302834043244905,0,0,2
"FS","Chuck Clark",2558248,"IN",1,0.00592127643135942,0.00592127643135942,1,0,1
"OLB","Clay Matthews",80431,"CROSS",1,-0.142574021609229,-0.142574021609229,0,0,0
"OLB","Clay Matthews",80431,"FLAT",1,-0.889342781021528,-0.889342781021528,0,0,1
"OLB","Clay Matthews",80431,"HITCH",1,0.22508824261059,0.22508824261059,1,0,0.5
"FS","Clayton Fejedelem",2555355,"CROSS",1,-0.0729759538650123,-0.0729759538650123,0,0,0.5
"FS","Clayton Fejedelem",2555355,"SCREEN",1,-0.447553541416107,-0.447553541416107,0,0,1
"FS","Clayton Geathers",2552386,"ANGLE",3,-0.063568539276445,-0.0211895130921483,0.666666666666667,0,1
"FS","Clayton Geathers",2552386,"CORNER",1,0.446536531902708,0.446536531902708,1,0,0
"FS","Clayton Geathers",2552386,"CROSS",2,0.115455332647289,0.0577276663236447,1,0,1
"FS","Clayton Geathers",2552386,"FLAT",3,0.880750482982586,0.293583494327529,0.333333333333333,0,3
"FS","Clayton Geathers",2552386,"OUT",3,0.432594573892339,0.144198191297446,0.666666666666667,0,3
"FS","Clayton Geathers",2552386,"POST",1,0.127432028425444,0.127432028425444,1,0,0
"FS","Clayton Geathers",2552386,"SCREEN",1,0.290041973913263,0.290041973913263,1,0,1
"FS","Clayton Geathers",2552386,"SLANT",1,0.0129826238676091,0.0129826238676091,1,0,1
"FS","Colin Jones",2499257,"CROSS",1,-1.29948175503924,-1.29948175503924,0,0,0
"CB","Cordrea Tankersley",2557931,"GO",1,0.00576116252101966,0.00576116252101966,1,0,1
"CB","Cordrea Tankersley",2557931,"HITCH",1,-0.505035158915483,-0.505035158915483,0,0,0
"FS","Corey Graham",2495613,"ANGLE",1,-0.998952722478544,-0.998952722478544,0,0,0
"FS","Corey Graham",2495613,"CORNER",3,2.66148468806319,0.887161562687729,0.666666666666667,0,2
"FS","Corey Graham",2495613,"CROSS",2,-0.410255724462364,-0.205127862231182,0,0,1
"FS","Corey Graham",2495613,"FLAT",2,0.132312049974347,0.0661560249871735,0.5,0,1
"FS","Corey Graham",2495613,"GO",1,2.35112977464702e-05,2.35112977464702e-05,1,0,1
"FS","Corey Graham",2495613,"HITCH",2,-0.124270140752537,-0.0621350703762684,0.5,0,1.5
"FS","Corey Graham",2495613,"OUT",1,0.00781396867306805,0.00781396867306805,1,0,0
"SS","Corey Moore",2553817,"CORNER",1,0.0063941253783284,0.0063941253783284,1,0,1
"LB","Corey Thompson",2561107,"HITCH",1,0.0680902188461635,0.0680902188461635,1,0,1
"LB","Corey Thompson",2561107,"OUT",1,4.67496273573578,4.67496273573578,1,1,1
"CB","Corn Elder",2558171,"HITCH",1,0.204731550586271,0.204731550586271,1,0,1
"CB","Cornell Armstrong",2561147,"SLANT",1,0.0572666252917031,0.0572666252917031,1,0,1
"ILB","Cory Littleton",2556593,"ANGLE",6,-0.177745396388764,-0.0296242327314607,0.666666666666667,0,3
"ILB","Cory Littleton",2556593,"CROSS",2,0.83209023864099,0.416045119320495,0.5,0,0.5
"ILB","Cory Littleton",2556593,"FLAT",2,-0.244283222950271,-0.122141611475136,0.5,0,2
"ILB","Cory Littleton",2556593,"GO",1,-0.516314233401288,-0.516314233401288,0,0,0
"ILB","Cory Littleton",2556593,"HITCH",5,-0.0788735822160158,-0.0157747164432032,0.6,0,5.5
"ILB","Cory Littleton",2556593,"OUT",3,0.130272373367497,0.0434241244558323,1,0,2
"ILB","Cory Littleton",2556593,"SCREEN",3,-2.05833108504809,-0.686110361682698,0.666666666666667,0,2
"ILB","Cory Littleton",2556593,"SLANT",4,0.42884848190998,0.107212120477495,0.5,0,2
"CB","Coty Sensabaugh",2532946,"CROSS",3,0.0352911865678268,0.0117637288559423,0.666666666666667,0,2.5
"CB","Coty Sensabaugh",2532946,"HITCH",4,-1.00907338113577,-0.252268345283943,0.25,0,3
"CB","Coty Sensabaugh",2532946,"IN",1,0.133923505448409,0.133923505448409,1,0,0
"CB","Coty Sensabaugh",2532946,"POST",1,0.038928484788642,0.038928484788642,1,0,1
"OLB","Craig Robertson",2532431,"HITCH",1,0.0866312188320831,0.0866312188320831,1,0,0.5
"CB","Cre'von LeBlanc",2556587,"FLAT",2,0.206053718479942,0.103026859239971,1,0,2
"CB","Cre'von LeBlanc",2556587,"HITCH",3,0.0692812568243825,0.0230937522747942,0.333333333333333,0,2
"CB","Cre'von LeBlanc",2556587,"SCREEN",3,0.103989018011841,0.034663006003947,0.666666666666667,0,0.5
"FS","Curtis Riley",2553822,"CORNER",1,-0.39661633368151,-0.39661633368151,0,0,1
"FS","Curtis Riley",2553822,"CROSS",2,-0.0701629198267132,-0.0350814599133566,0.5,0,2
"FS","Curtis Riley",2553822,"FLAT",1,0.739788741429602,0.739788741429602,1,0,1
"FS","Curtis Riley",2553822,"HITCH",3,0.29800315989314,0.0993343866310468,0.666666666666667,0,2
"FS","Curtis Riley",2553822,"SCREEN",1,-0.19263940583883,-0.19263940583883,0,0,1
"CB","Cyrus Jones",2555380,"ANGLE",1,-0.337874565955067,-0.337874565955067,0,0,0
"CB","D.J. Hayden",2539237,"CROSS",2,0.535477344489323,0.267738672244661,1,0,2
"CB","D.J. Hayden",2539237,"FLAT",4,1.24442420051202,0.311106050128005,0.75,0,3.5
"CB","D.J. Hayden",2539237,"HITCH",2,-0.0349887948481157,-0.0174943974240579,0.5,0,1
"CB","D.J. Hayden",2539237,"IN",1,-0.217475276414961,-0.217475276414961,0,0,1
"CB","D.J. Hayden",2539237,"OUT",1,-0.792407521946786,-0.792407521946786,0,0,0
"CB","D.J. Hayden",2539237,"SCREEN",5,-1.18057922936932,-0.236115845873863,0.4,0,2
"CB","D.J. Hayden",2539237,"SLANT",1,0.511524703800453,0.511524703800453,1,0,1
"DB","D.J. Reed",2560850,"ANGLE",1,-0.285648951491364,-0.285648951491364,0,0,0
"DB","D.J. Reed",2560850,"FLAT",1,0.000958071816966222,0.000958071816966222,1,0,1
"DB","D.J. Reed",2560850,"IN",1,-0.079589199347628,-0.079589199347628,0,0,0.5
"DB","D.J. Reed",2560850,"SCREEN",1,-1.76290164672659,-1.76290164672659,0,0,0
"FS","D.J. Swearinger",2539943,"CORNER",1,0.147568727755483,0.147568727755483,1,0,1
"FS","D.J. Swearinger",2539943,"CROSS",3,0.808666452883018,0.269555484294339,1,0,2.5
"FS","D.J. Swearinger",2539943,"FLAT",2,-0.889891154959299,-0.444945577479649,0.5,0,0
"FS","D.J. Swearinger",2539943,"HITCH",5,1.51125148600393,0.302250297200786,0.8,0,4
"FS","D.J. Swearinger",2539943,"OUT",1,-0.0634175763303103,-0.0634175763303103,0,0,1
"FS","D.J. Swearinger",2539943,"POST",1,0.0610675246176431,0.0610675246176431,1,0,1
"FS","D.J. Swearinger",2539943,"SCREEN",2,-6.65062490060498,-3.32531245030249,0,0,0
"FS","D.J. Swearinger",2539943,"SLANT",3,0.812075376753806,0.270691792251269,1,0,3
"SS","Da'Norris Searcy",2495339,"HITCH",1,-0.0235344583924657,-0.0235344583924657,0,0,1
"CB","Damarious Randall",2552389,"CROSS",2,-0.135558181033073,-0.0677790905165365,0.5,0,2
"CB","Damarious Randall",2552389,"FLAT",2,0.784158441109592,0.392079220554796,1,0,2
"CB","Damarious Randall",2552389,"GO",2,0.563863542939907,0.281931771469954,1,0,2
"CB","Damarious Randall",2552389,"HITCH",3,0.160069371569821,0.0533564571899405,0.666666666666667,0,3
"CB","Damarious Randall",2552389,"IN",1,-0.777830181174172,-0.777830181174172,0,0,1
"CB","Damarious Randall",2552389,"OUT",6,-0.361964214334189,-0.0603273690556982,0.5,0,5
"CB","Damarious Randall",2552389,"POST",1,0.0437796663435219,0.0437796663435219,1,0,1
"CB","Damarious Randall",2552389,"SLANT",2,0.724204478216912,0.362102239108456,1,0,0.5
"CB","Damarious Randall",2552389,"WHEEL",1,-0.1705474974987,-0.1705474974987,0,0,1
"OLB","Damien Wilson",2552686,"CROSS",1,-0.137908750522249,-0.137908750522249,0,0,1
"OLB","Damien Wilson",2552686,"FLAT",2,0.71036466942392,0.35518233471196,1,0,1.5
"OLB","Damien Wilson",2552686,"HITCH",3,-0.548870089799156,-0.182956696599719,0.333333333333333,0,1
"OLB","Damien Wilson",2552686,"SCREEN",1,0.0886425063082779,0.0886425063082779,1,0,1
"SS","Damontae Kazee",2558184,"ANGLE",1,-0.16664866218646,-0.16664866218646,0,0,0
"SS","Damontae Kazee",2558184,"CROSS",1,-0.471914432183323,-0.471914432183323,0,0,1
"SS","Damontae Kazee",2558184,"FLAT",1,0.732243085917158,0.732243085917158,1,0,0
"SS","Damontae Kazee",2558184,"GO",1,0.108059081890412,0.108059081890412,1,0,1
"SS","Damontae Kazee",2558184,"HITCH",1,-0.112810379363071,-0.112810379363071,0,0,1
"DB","Dane Cruikshank",2561033,"SCREEN",1,0.128010378399034,0.128010378399034,1,0,1
"SS","Daniel Sorensen",2550257,"ANGLE",1,0.0466497863822249,0.0466497863822249,1,0,0.5
"SS","Daniel Sorensen",2550257,"HITCH",1,-0.0680943140204067,-0.0680943140204067,0,0,1
"SS","Daniel Sorensen",2550257,"WHEEL",1,-0.577420967145254,-0.577420967145254,0,0,1
"DB","Danny Johnson",2560764,"CROSS",1,1.59709103873173,1.59709103873173,1,0,1
"DB","Danny Johnson",2560764,"HITCH",3,-0.974228411125166,-0.324742803708389,0.333333333333333,0,2
"DB","Danny Johnson",2560764,"OUT",1,0.105840844734791,0.105840844734791,1,0,1
"DB","Danny Johnson",2560764,"POST",1,-0.0510834229354593,-0.0510834229354593,0,0,1
"ILB","Danny Trevathan",2532961,"ANGLE",1,-0.17709346572555,-0.17709346572555,0,0,0
"ILB","Danny Trevathan",2532961,"CROSS",2,-0.329464586440057,-0.164732293220029,0.5,0,1
"ILB","Danny Trevathan",2532961,"FLAT",3,-2.05398802292669,-0.684662674308896,0.333333333333333,0,1.5
"ILB","Danny Trevathan",2532961,"GO",1,-0.132536495310639,-0.132536495310639,0,0,1
"ILB","Danny Trevathan",2532961,"IN",2,0.0999565087715708,0.0499782543857854,1,0,2
"ILB","Danny Trevathan",2532961,"OUT",5,-0.438031766281379,-0.0876063532562757,0.2,0,0.5
"ILB","Danny Trevathan",2532961,"SCREEN",2,-0.0320405055364129,-0.0160202527682064,0.5,0,1
"ILB","Daren Bates",2541539,"SCREEN",1,0.190038933343516,0.190038933343516,1,0,0
"FS","Darian Stewart",494307,"CORNER",1,0.405561496206137,0.405561496206137,1,0,1
"FS","Darian Stewart",494307,"FLAT",3,-2.13327497953199,-0.711091659843996,0.333333333333333,0,1
"FS","Darian Stewart",494307,"GO",1,-0.126705533020758,-0.126705533020758,0,0,1
"FS","Darian Stewart",494307,"HITCH",3,0.32020953460901,0.106736511536337,1,0,1.5
"FS","Darian Stewart",494307,"IN",1,0.146062977728803,0.146062977728803,1,0,1
"LB","Darius Leonard",2560789,"ANGLE",11,-1.53931318300835,-0.139937562091668,0.454545454545455,0,7.5
"LB","Darius Leonard",2560789,"CROSS",2,0.254997524363827,0.127498762181914,0.5,0,1
"LB","Darius Leonard",2560789,"FLAT",7,-1.17253939401484,-0.167505627716405,0.571428571428571,0,3.5
"LB","Darius Leonard",2560789,"HITCH",6,-0.374167047878789,-0.0623611746464648,0.333333333333333,0,5.5
"LB","Darius Leonard",2560789,"OUT",2,-0.119496290302832,-0.0597481451514159,0,0,2
"LB","Darius Leonard",2560789,"POST",1,0.173238684421265,0.173238684421265,1,0,0
"LB","Darius Leonard",2560789,"SCREEN",3,-0.135466206820117,-0.0451554022733724,0.333333333333333,0,0
"LB","Darius Leonard",2560789,"SLANT",2,-0.732212956644728,-0.366106478322364,0.5,0,0
"CB","Darius Phillips",2560839,"CROSS",1,0.50178671740637,0.50178671740637,1,1,1
"CB","Darius Phillips",2560839,"HITCH",1,-0.161101590531722,-0.161101590531722,0,0,1
"CB","Darius Phillips",2560839,"SCREEN",4,-1.00713739785475,-0.251784349463687,0.25,0,2
"CB","Darius Slay",2540288,"CROSS",1,0.0342151041772534,0.0342151041772534,1,0,1
"CB","Darius Slay",2540288,"FLAT",1,-1.44318200887284,-1.44318200887284,0,0,1
"CB","Darius Slay",2540288,"GO",1,0.298187246728107,0.298187246728107,1,0,1
"CB","Darius Slay",2540288,"HITCH",3,2.31099058787532,0.770330195958439,0.666666666666667,0,2.5
"CB","Darius Slay",2540288,"OUT",3,-0.295633148953097,-0.0985443829843657,0.333333333333333,0,2.5
"CB","Darius Slay",2540288,"SCREEN",1,0.506389862931562,0.506389862931562,1,0,1
"CB","Darius Slay",2540288,"SLANT",1,-0.124557644405317,-0.124557644405317,0,0,1
"CB","Darqueze Dennard",2543474,"ANGLE",2,1.23295374456097,0.616476872280486,1,0,2
"CB","Darqueze Dennard",2543474,"CROSS",5,-0.245609970791889,-0.0491219941583779,0.6,0,4
"CB","Darqueze Dennard",2543474,"FLAT",3,0.604682809243302,0.201560936414434,1,0,2
"CB","Darqueze Dennard",2543474,"HITCH",6,-0.192476587129653,-0.0320794311882755,0.666666666666667,0,5
"CB","Darqueze Dennard",2543474,"OUT",2,0.0403973831419986,0.0201986915709993,1,0,2
"CB","Darqueze Dennard",2543474,"SCREEN",4,-1.99732721175707,-0.499331802939267,0.25,0,1.5
"CB","Darqueze Dennard",2543474,"SLANT",1,-0.0563565206568244,-0.0563565206568244,0,0,0
"ILB","Darron Lee",2555322,"ANGLE",2,0.499588004935345,0.249794002467672,1,0,1.5
"ILB","Darron Lee",2555322,"CROSS",3,0.029565689041189,0.00985522968039634,0.666666666666667,0,1
"ILB","Darron Lee",2555322,"FLAT",2,1.36257434772376,0.681287173861879,0.5,0,0.5
"ILB","Darron Lee",2555322,"GO",1,-0.276951997940057,-0.276951997940057,0,0,0
"ILB","Darron Lee",2555322,"HITCH",6,0.271988675991552,0.045331445998592,1,0,4
"ILB","Darron Lee",2555322,"IN",1,-0.278065181130361,-0.278065181130361,0,0,0
"ILB","Darron Lee",2555322,"OUT",1,-0.639790977369082,-0.639790977369082,0,0,0
"ILB","Darron Lee",2555322,"SCREEN",2,0.78532882463525,0.392664412317625,0.5,0,1
"ILB","Darron Lee",2555322,"SLANT",1,0.48838410940492,0.48838410940492,1,0,0
"ILB","Darron Lee",2555322,"WHEEL",1,-0.259413704457046,-0.259413704457046,0,0,0.5
"CB","Darryl Roberts",2553353,"CROSS",1,0.341440620313376,0.341440620313376,1,0,1
"CB","Darryl Roberts",2553353,"FLAT",5,-0.00033095496166384,-6.61909923327681e-05,0.4,0,3.5
"CB","Darryl Roberts",2553353,"GO",1,-0.0555463026822633,-0.0555463026822633,0,0,1
"CB","Darryl Roberts",2553353,"HITCH",1,0.0750218379151547,0.0750218379151547,1,0,1
"CB","Darryl Roberts",2553353,"IN",1,0.210547039921663,0.210547039921663,1,0,1
"CB","Darryl Roberts",2553353,"OUT",1,-0.145646827907649,-0.145646827907649,0,0,0
"CB","Darryl Roberts",2553353,"POST",1,-0.544115992499429,-0.544115992499429,0,0,1
"CB","Darryl Roberts",2553353,"SCREEN",3,-0.281002145545951,-0.0936673818486504,0.333333333333333,0,1
"CB","Darryl Roberts",2553353,"SLANT",1,-0.0537957397821178,-0.0537957397821178,0,0,1
"CB","Daryl Worley",2555394,"FLAT",1,-0.00851397102577611,-0.00851397102577611,0,0,0
"CB","Daryl Worley",2555394,"HITCH",4,-0.259059246232423,-0.0647648115581058,0.75,0,3
"CB","Daryl Worley",2555394,"SCREEN",1,1.15456052059391,1.15456052059391,1,0,1
"CB","Daryl Worley",2555394,"SLANT",1,-0.119046245251622,-0.119046245251622,0,0,1
"CB","David Amerson",2540170,"CROSS",1,0.130218107139896,0.130218107139896,1,0,1
"CB","David Amerson",2540170,"FLAT",1,0.0861791282964177,0.0861791282964177,1,0,1
"CB","David Amerson",2540170,"HITCH",3,0.154505401037788,0.0515018003459293,1,0,3
"MLB","David Mayo",2553441,"SCREEN",1,-0.214575733440158,-0.214575733440158,0,0,0
"CB","Davon House",2495170,"HITCH",1,0.0450354462696886,0.0450354462696886,1,0,0
"CB","Davon House",2495170,"POST",1,-1.21768561067903,-1.21768561067903,0,0,0
"CB","De'Vante Harris",2556833,"HITCH",1,0.0360312638742714,0.0360312638742714,1,0,0
"CB","De'Vante Harris",2556833,"OUT",1,0.170125385414036,0.170125385414036,1,0,0
"OLB","De'Vondre Campbell",2555255,"ANGLE",6,1.84276127593869,0.307126879323114,0.5,0,3.5
"OLB","De'Vondre Campbell",2555255,"CROSS",2,0.481152456680261,0.24057622834013,1,0,2
"OLB","De'Vondre Campbell",2555255,"FLAT",4,0.06397292393797,0.0159932309844925,0.5,0,2.5
"OLB","De'Vondre Campbell",2555255,"HITCH",3,-0.662723288883945,-0.220907762961315,0.333333333333333,0,0.5
"OLB","De'Vondre Campbell",2555255,"IN",1,-0.209842479306763,-0.209842479306763,0,0,0
"OLB","De'Vondre Campbell",2555255,"OUT",4,-0.263557831206719,-0.0658894578016798,0.5,0,4
"OLB","De'Vondre Campbell",2555255,"POST",1,-0.0840628958759286,-0.0840628958759286,0,0,1
"OLB","De'Vondre Campbell",2555255,"SCREEN",2,-3.25819989058208,-1.62909994529104,0,0,0
"OLB","De'Vondre Campbell",2555255,"WHEEL",1,0.0277856039372271,0.0277856039372271,1,0,0
