"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"FS","Budda Baker",2558009,"GO",2,2,0,-1.63249202058012,-0.81624601029006,0
"FS","Budda Baker",2558009,"HITCH",6,5,0,-0.912242107485344,-0.152040351247557,0
"FS","Budda Baker",2558009,"OUT",3,3,0,-0.58624626824965,-0.195415422749883,0
"FS","Budda Baker",2558009,"POST",2,2,0,-3.21707540088556,-1.60853770044278,0
"FS","Budda Baker",2558009,"SLANT",1,1,0,-0.154414542089693,-0.154414542089693,0
"CB","Buster Skrine",2495343,"ANGLE",1,1,0,-0.00673773737387301,-0.00673773737387301,0
"CB","Buster Skrine",2495343,"CORNER",1,1,0,-0.61793153898406,-0.61793153898406,0
"CB","Buster Skrine",2495343,"CROSS",2,2,0,0.0572795801630828,0.0286397900815414,0
"CB","Buster Skrine",2495343,"FLAT",1,1,0,0.047032040103299,0.047032040103299,0
"CB","Buster Skrine",2495343,"HITCH",4,2,0,-0.159130173151367,-0.0397825432878417,1
"CB","Buster Skrine",2495343,"IN",1,1,0,-0.314226175291155,-0.314226175291155,0
"CB","Buster Skrine",2495343,"SCREEN",3,3,0,1.01821093581724,0.339403645272412,0
"CB","Byron Jones",2552568,"CORNER",1,1,0,-0.10392875086107,-0.10392875086107,0
"CB","Byron Jones",2552568,"CROSS",4,2,0,3.11010188993518,0.777525472483795,1
"CB","Byron Jones",2552568,"FLAT",2,2,0,-0.514495387084946,-0.257247693542473,0
"CB","Byron Jones",2552568,"GO",1,0,0,1.05553029972923,1.05553029972923,1
"CB","Byron Jones",2552568,"HITCH",6,5,0,-0.293144079865869,-0.0488573466443116,1
"CB","Byron Jones",2552568,"SLANT",1,1,0,-0.679736127404801,-0.679736127404801,0
"ILB","C.J. Mosley",2543464,"ANGLE",3,3,0,-1.65101989752356,-0.550339965841188,0
"ILB","C.J. Mosley",2543464,"CROSS",3,3,0,0.212623933963888,0.0708746446546295,0
"ILB","C.J. Mosley",2543464,"FLAT",3,3,0,0.521894918121887,0.173964972707296,0
"ILB","C.J. Mosley",2543464,"GO",1,0,0,1.0918393292505,1.0918393292505,0
"ILB","C.J. Mosley",2543464,"HITCH",4,4,0,-0.185789246241889,-0.0464473115604723,0
"ILB","C.J. Mosley",2543464,"OUT",2,2,0,0.332294147638089,0.166147073819044,0
"ILB","C.J. Mosley",2543464,"SCREEN",1,1,0,0.372843782744682,0.372843782744682,0
"CB","Cameron Sutton",2558849,"CROSS",2,2,0,-0.52109104022408,-0.26054552011204,0
"CB","Cameron Sutton",2558849,"GO",1,1,0,-3.96327625873706,-3.96327625873706,0
"CB","Cameron Sutton",2558849,"IN",2,1,0,1.18127627668231,0.590638138341156,0
"CB","Captain Munnerlyn",80668,"FLAT",3,2,0,2.10348825649826,0.701162752166087,1
"CB","Captain Munnerlyn",80668,"HITCH",3,3,0,-1.28166122500701,-0.42722040833567,0
"CB","Captain Munnerlyn",80668,"IN",2,2,0,-0.726454651494849,-0.363227325747424,0
"CB","Captain Munnerlyn",80668,"OUT",2,1,0,1.59711852822203,0.798559264111016,1
"CB","Carlton Davis",2561039,"CROSS",1,1,0,-0.099474150684166,-0.099474150684166,0
"CB","Carlton Davis",2561039,"GO",4,3,0,-0.785854312639439,-0.19646357815986,0
"CB","Carlton Davis",2561039,"HITCH",3,2,0,-0.28855982635617,-0.0961866087853901,0
"CB","Carlton Davis",2561039,"OUT",1,1,0,0.00787811557276499,0.00787811557276499,0
"CB","Carlton Davis",2561039,"POST",1,1,0,-0.50290288306236,-0.50290288306236,0
"CB","Carlton Davis",2561039,"SCREEN",2,2,0,0.559190336044139,0.279595168022069,0
"CB","Casey Hayward",2532861,"HITCH",4,2,0,0.192504722266203,0.0481261805665507,2
"CB","Casey Hayward",2532861,"IN",1,1,0,-0.3437345681038,-0.3437345681038,0
"CB","Casey Hayward",2532861,"SCREEN",1,1,0,0.746918020228834,0.746918020228834,0
"CB","Chandon Sullivan",2560887,"FLAT",1,1,0,0.32149867614909,0.32149867614909,0
"CB","Charvarius Ward",2561417,"GO",1,1,0,-0.26047201507162,-0.26047201507162,0
"CB","Charvarius Ward",2561417,"HITCH",3,3,0,-0.361643243860502,-0.120547747953501,0
"CB","Charvarius Ward",2561417,"SLANT",2,2,0,-0.408643166560503,-0.204321583280252,0
"CB","Chidobe Awuzie",2557840,"GO",3,2,0,-0.340676193576217,-0.113558731192072,1
"CB","Chidobe Awuzie",2557840,"HITCH",9,8,0,-3.91989978313404,-0.435544420348226,1
"CB","Chidobe Awuzie",2557840,"IN",3,3,0,-4.71657632902393,-1.57219210967464,0
"SS","Chris Banjo",2541192,"POST",1,0,1,1.65251974201869,1.65251974201869,0
"SS","Chris Banjo",2541192,"SCREEN",1,1,0,-0.275792134376497,-0.275792134376497,0
"SS","Chris Conte",2495272,"CORNER",1,1,0,-0.43512467276526,-0.43512467276526,0
"SS","Chris Conte",2495272,"HITCH",1,1,0,-0.026802964980534,-0.026802964980534,0
"SS","Chris Conte",2495272,"OUT",1,1,0,0.233533345979042,0.233533345979042,0
"SS","Chris Conte",2495272,"POST",1,1,0,-0.729381700991743,-0.729381700991743,0
"CB","Chris Harris",2530510,"CROSS",1,0,0,0.237782314709395,0.237782314709395,1
"CB","Chris Harris",2530510,"OUT",1,1,0,0.120490250930526,0.120490250930526,0
"CB","Chris Harris",2530510,"SCREEN",1,1,0,-0.05990055031373,-0.05990055031373,0
"CB","Chris Harris",2530510,"SLANT",1,1,0,-0.45991818818935,-0.45991818818935,0
"CB","Chris Milton",2556394,"HITCH",1,1,0,0.161334985988921,0.161334985988921,0
"CB","Chris Milton",2556394,"SCREEN",1,1,0,-0.591096105402039,-0.591096105402039,0
"ILB","Christian Jones",2550572,"ANGLE",1,1,0,0.097541997485504,0.097541997485504,0
"ILB","Christian Jones",2550572,"CROSS",1,0,0,0.51661436573309,0.51661436573309,0
"ILB","Christian Jones",2550572,"FLAT",3,2,0,2.30082575956349,0.766941919854498,0
"ILB","Christian Jones",2550572,"HITCH",1,1,0,-0.104897102672264,-0.104897102672264,0
"ILB","Christian Jones",2550572,"OUT",1,1,0,-0.017451523727274,-0.017451523727274,0
"OLB","Christian Kirksey",2543720,"FLAT",2,2,0,-0.125627722987399,-0.0628138614936995,0
"OLB","Christian Kirksey",2543720,"HITCH",3,3,0,-0.244841557727135,-0.0816138525757118,0
"OLB","Christian Kirksey",2543720,"IN",1,0,0,0.741237720543475,0.741237720543475,1
"OLB","Christian Kirksey",2543720,"OUT",1,1,0,-0.128551021219163,-0.128551021219163,0
"OLB","Christian Kirksey",2543720,"SCREEN",1,1,0,0.37989794231974,0.37989794231974,0
"FS","Chuck Clark",2558248,"CORNER",1,1,0,-1.17691097890958,-1.17691097890958,0
"FS","Chuck Clark",2558248,"FLAT",2,2,0,0.447895751065291,0.223947875532646,0
"FS","Chuck Clark",2558248,"GO",1,1,0,-1.05044711950413,-1.05044711950413,0
"FS","Chuck Clark",2558248,"IN",1,1,0,-0.205408141092135,-0.205408141092135,0
"OLB","Clay Matthews",80431,"FLAT",1,1,0,-0.48905694784126,-0.48905694784126,0
"OLB","Clay Matthews",80431,"HITCH",1,1,0,-0.019329674530141,-0.019329674530141,0
"FS","Clayton Fejedelem",2555355,"CROSS",1,1,0,-0.12578386426333,-0.12578386426333,0
"FS","Clayton Fejedelem",2555355,"OUT",1,1,0,-0.39004241194711,-0.39004241194711,0
"FS","Clayton Geathers",2552386,"ANGLE",2,2,0,-0.3590840014759,-0.17954200073795,0
"FS","Clayton Geathers",2552386,"CORNER",2,1,0,0.664094469198926,0.332047234599463,0
"FS","Clayton Geathers",2552386,"CROSS",2,2,0,0.346506704881719,0.173253352440859,0
"FS","Clayton Geathers",2552386,"FLAT",2,2,0,1.1082895669379,0.55414478346895,0
"FS","Clayton Geathers",2552386,"HITCH",1,1,0,-0.051730647800966,-0.051730647800966,0
"FS","Clayton Geathers",2552386,"OUT",3,3,0,-0.587332701159244,-0.195777567053081,0
"FS","Clayton Geathers",2552386,"POST",3,2,0,0.191194815422604,0.0637316051408681,0
"FS","Clayton Geathers",2552386,"SCREEN",2,2,0,-0.210371068118445,-0.105185534059223,0
"FS","Clayton Geathers",2552386,"SLANT",1,1,0,-0.398803337247576,-0.398803337247576,0
"FS","Clayton Geathers",2552386,"undefined",1,0,0,2.65664577981455,2.65664577981455,1
"FS","Colin Jones",2499257,"CROSS",1,1,0,-0.723512454707,-0.723512454707,0
"FS","Colin Jones",2499257,"GO",1,1,0,-0.81635056217484,-0.81635056217484,0
"CB","Cordrea Tankersley",2557931,"GO",1,1,0,-1.52134074511673,-1.52134074511673,0
"CB","Cordrea Tankersley",2557931,"HITCH",1,1,0,-0.039650753264567,-0.039650753264567,0
"FS","Corey Graham",2495613,"ANGLE",1,1,0,-0.114970341567031,-0.114970341567031,0
"FS","Corey Graham",2495613,"CORNER",3,3,0,-4.21499059505116,-1.40499686501705,0
"FS","Corey Graham",2495613,"CROSS",2,2,0,-0.177858536339954,-0.088929268169977,0
"FS","Corey Graham",2495613,"FLAT",1,1,0,-0.45458654556259,-0.45458654556259,0
"FS","Corey Graham",2495613,"GO",2,1,0,0.872127626598609,0.436063813299304,1
"FS","Corey Graham",2495613,"OUT",2,1,0,1.16334122016288,0.58167061008144,1
"FS","Corey Graham",2495613,"POST",1,1,0,-0.15857466854825,-0.15857466854825,0
"SS","Corey Moore",2553817,"CORNER",1,1,0,-0.69769219821194,-0.69769219821194,0
"LB","Corey Thompson",2561107,"HITCH",1,1,0,-0.139393035329856,-0.139393035329856,0
"CB","Corn Elder",2558171,"HITCH",1,1,0,-1.12169134115561,-1.12169134115561,0
"CB","Corn Elder",2558171,"OUT",1,1,0,-1.63759130633337,-1.63759130633337,0
"CB","Cornell Armstrong",2561147,"SLANT",1,1,0,0.00719617081572289,0.00719617081572289,0
"ILB","Cory Littleton",2556593,"ANGLE",4,3,0,0.774979815317185,0.193744953829296,0
"ILB","Cory Littleton",2556593,"CROSS",4,2,0,0.631818696482045,0.157954674120511,1
"ILB","Cory Littleton",2556593,"FLAT",2,2,0,0.148867885599342,0.074433942799671,0
"ILB","Cory Littleton",2556593,"GO",1,1,0,-2.72879654147182,-2.72879654147182,0
"ILB","Cory Littleton",2556593,"HITCH",5,5,0,-0.402940565054621,-0.0805881130109242,0
"ILB","Cory Littleton",2556593,"OUT",4,3,0,0.203259574441579,0.0508148936103947,1
"ILB","Cory Littleton",2556593,"SCREEN",3,3,0,-0.502712063525483,-0.167570687841828,0
"ILB","Cory Littleton",2556593,"SLANT",5,5,0,-2.59121364832936,-0.518242729665872,0
"CB","Coty Sensabaugh",2532946,"CROSS",1,0,0,3.05526367202579,3.05526367202579,0
"CB","Coty Sensabaugh",2532946,"GO",2,0,0,3.94352129473456,1.97176064736728,0
"CB","Coty Sensabaugh",2532946,"HITCH",6,4,0,0.655816097275489,0.109302682879248,2
"CB","Coty Sensabaugh",2532946,"IN",4,1,0,0.248956211780057,0.0622390529450143,1
"CB","Coty Sensabaugh",2532946,"OUT",1,1,0,-2.60871180711456,-2.60871180711456,0
"CB","Coty Sensabaugh",2532946,"POST",1,1,0,-0.479512829531341,-0.479512829531341,0
"CB","Coty Sensabaugh",2532946,"SCREEN",1,1,0,0.241129215551311,0.241129215551311,0
"OLB","Craig Robertson",2532431,"IN",1,1,0,-0.55151863656458,-0.55151863656458,0
"CB","Cre'von LeBlanc",2556587,"CROSS",1,0,0,0.163209147039143,0.163209147039143,1
"CB","Cre'von LeBlanc",2556587,"FLAT",1,1,0,0.249016425379325,0.249016425379325,0
"CB","Cre'von LeBlanc",2556587,"HITCH",2,2,0,-0.160237238520277,-0.0801186192601385,0
"CB","Cre'von LeBlanc",2556587,"SCREEN",1,1,0,0.0130651103491318,0.0130651103491318,0
"FS","Curtis Riley",2553822,"CORNER",2,1,0,1.92852529435506,0.964262647177528,0
"FS","Curtis Riley",2553822,"CROSS",1,1,0,0.0755594922441281,0.0755594922441281,0
"FS","Curtis Riley",2553822,"FLAT",1,1,0,-0.553403985971654,-0.553403985971654,0
"FS","Curtis Riley",2553822,"GO",1,0,1,2.66526075443722,2.66526075443722,0
"FS","Curtis Riley",2553822,"HITCH",3,3,0,-0.578743365702277,-0.192914455234092,0
"FS","Curtis Riley",2553822,"IN",1,0,0,-0.544932012803238,-0.544932012803238,1
"FS","Curtis Riley",2553822,"POST",1,0,1,4.07408033337347,4.07408033337347,0
"FS","Curtis Riley",2553822,"SCREEN",1,1,0,0.425403495463658,0.425403495463658,0
"CB","Cyrus Jones",2555380,"ANGLE",1,1,0,-0.6463091815216,-0.6463091815216,0
"CB","D.J. Hayden",2539237,"CORNER",1,0,1,3.12207182138796,3.12207182138796,0
"CB","D.J. Hayden",2539237,"CROSS",2,2,0,-0.286003680053525,-0.143001840026762,0
"CB","D.J. Hayden",2539237,"FLAT",4,4,0,-0.0848799909315234,-0.0212199977328809,0
"CB","D.J. Hayden",2539237,"GO",1,0,0,1.44959646877939,1.44959646877939,1
"CB","D.J. Hayden",2539237,"HITCH",3,2,0,0.277597262280428,0.0925324207601426,1
"CB","D.J. Hayden",2539237,"IN",1,1,0,0.109660178991458,0.109660178991458,0
"CB","D.J. Hayden",2539237,"OUT",1,1,0,-0.043679629151015,-0.043679629151015,0
"CB","D.J. Hayden",2539237,"SCREEN",3,3,0,-0.168677680209168,-0.056225893403056,0
"CB","D.J. Hayden",2539237,"SLANT",1,1,0,-0.452463489720686,-0.452463489720686,0
"DB","D.J. Reed",2560850,"FLAT",1,1,0,0.242991522064933,0.242991522064933,0
"DB","D.J. Reed",2560850,"IN",1,1,0,0.19210933469171,0.19210933469171,0
"FS","D.J. Swearinger",2539943,"CORNER",1,1,0,-0.83509997396894,-0.83509997396894,0
"FS","D.J. Swearinger",2539943,"CROSS",3,3,0,-0.805335867335974,-0.268445289111991,0
"FS","D.J. Swearinger",2539943,"FLAT",2,2,0,-0.76074073123443,-0.380370365617215,0
"FS","D.J. Swearinger",2539943,"GO",1,0,0,0.826832889881108,0.826832889881108,0
"FS","D.J. Swearinger",2539943,"HITCH",4,4,0,-0.215002252423433,-0.0537505631058582,0
"FS","D.J. Swearinger",2539943,"IN",2,1,1,2.70709487258495,1.35354743629247,0
"FS","D.J. Swearinger",2539943,"OUT",4,2,0,2.30747814431467,0.576869536078668,2
"FS","D.J. Swearinger",2539943,"POST",1,1,0,-1.07083880401461,-1.07083880401461,0
"FS","D.J. Swearinger",2539943,"SCREEN",1,1,0,0.0463605275619888,0.0463605275619888,0
"FS","D.J. Swearinger",2539943,"SLANT",3,2,0,-0.340085433327739,-0.113361811109246,1
"SS","Da'Norris Searcy",2495339,"HITCH",1,1,0,-0.27922249867439,-0.27922249867439,0
"CB","Damarious Randall",2552389,"CROSS",2,2,0,-0.840918895008191,-0.420459447504095,0
"CB","Damarious Randall",2552389,"FLAT",1,1,0,-0.0081234844141992,-0.0081234844141992,0
"CB","Damarious Randall",2552389,"GO",1,1,0,-0.091109228955124,-0.091109228955124,0
"CB","Damarious Randall",2552389,"HITCH",3,3,0,-1.05828263383343,-0.352760877944478,0
"CB","Damarious Randall",2552389,"IN",1,1,0,-0.0235008851767571,-0.0235008851767571,0
"CB","Damarious Randall",2552389,"OUT",7,7,0,-3.56608934285748,-0.509441334693925,0
"CB","Damarious Randall",2552389,"POST",3,1,0,3.36389993744851,1.1212999791495,1
"CB","Damarious Randall",2552389,"SCREEN",1,1,0,0.191390637756988,0.191390637756988,0
"CB","Damarious Randall",2552389,"SLANT",1,1,0,-0.0210425002859269,-0.0210425002859269,0
"OLB","Damien Wilson",2552686,"CROSS",1,0,0,1.36922763481756,1.36922763481756,0
"OLB","Damien Wilson",2552686,"FLAT",3,2,0,-0.0676061463860721,-0.0225353821286907,0
"OLB","Damien Wilson",2552686,"GO",1,1,0,0.19602627782383,0.19602627782383,0
"OLB","Damien Wilson",2552686,"HITCH",2,2,0,0.611690939660949,0.305845469830474,0
"SS","Damontae Kazee",2558184,"CROSS",1,1,0,0.198605075015399,0.198605075015399,0
"SS","Damontae Kazee",2558184,"FLAT",1,0,0,1.52313732086154,1.52313732086154,1
"SS","Damontae Kazee",2558184,"GO",1,1,0,-0.18801281805498,-0.18801281805498,0
"SS","Damontae Kazee",2558184,"HITCH",1,1,0,0.254438220292698,0.254438220292698,0
"SS","Damontae Kazee",2558184,"POST",1,1,0,-0.283467871384477,-0.283467871384477,0
"DB","Dane Cruikshank",2561033,"SCREEN",1,1,0,0.023723712584067,0.023723712584067,0
"SS","Daniel Sorensen",2550257,"ANGLE",2,2,0,0.00154882139169044,0.000774410695845218,0
"SS","Daniel Sorensen",2550257,"HITCH",3,1,1,4.1498221786032,1.3832740595344,0
"SS","Daniel Sorensen",2550257,"IN",1,1,0,-2.46782739824539,-2.46782739824539,0
"SS","Daniel Sorensen",2550257,"OUT",1,0,0,0.20186409807785,0.20186409807785,1
"DB","Danny Johnson",2560764,"CROSS",1,1,0,-0.96565780557916,-0.96565780557916,0
"DB","Danny Johnson",2560764,"GO",1,0,0,1.32114223662622,1.32114223662622,1
"DB","Danny Johnson",2560764,"HITCH",3,3,0,-0.63965907512808,-0.21321969170936,0
"DB","Danny Johnson",2560764,"OUT",1,1,0,-0.134657665204681,-0.134657665204681,0
"DB","Danny Johnson",2560764,"POST",1,1,0,-0.280040410289412,-0.280040410289412,0
"ILB","Danny Trevathan",2532961,"ANGLE",3,1,0,2.64057786257335,0.880192620857785,0
"ILB","Danny Trevathan",2532961,"CROSS",4,3,0,-1.18726097058963,-0.296815242647408,1
"ILB","Danny Trevathan",2532961,"GO",1,1,0,-0.587295608228582,-0.587295608228582,0
"ILB","Danny Trevathan",2532961,"HITCH",1,0,0,0.172792919254871,0.172792919254871,1
"ILB","Danny Trevathan",2532961,"IN",2,2,0,-0.983182680220284,-0.491591340110142,0
"ILB","Danny Trevathan",2532961,"OUT",7,5,0,0.633904262119285,0.0905577517313264,0
"ILB","Danny Trevathan",2532961,"SCREEN",1,1,0,0.306763410423785,0.306763410423785,0
"ILB","Daren Bates",2541539,"SCREEN",1,1,0,-0.105199872084252,-0.105199872084252,0
"FS","Darian Stewart",494307,"CORNER",1,1,0,-0.46615520558616,-0.46615520558616,0
"FS","Darian Stewart",494307,"GO",1,1,0,0.035096137261479,0.035096137261479,0
"FS","Darian Stewart",494307,"HITCH",3,2,0,0.00584871982031498,0.00194957327343833,1
"FS","Darian Stewart",494307,"IN",1,1,0,-0.261544518830952,-0.261544518830952,0
"LB","Darius Leonard",2560789,"ANGLE",11,10,0,3.63792483093204,0.33072043917564,1
"LB","Darius Leonard",2560789,"CROSS",2,2,0,0.152591523680116,0.0762957618400579,0
"LB","Darius Leonard",2560789,"FLAT",8,8,0,-0.866445187657491,-0.108305648457186,0
"LB","Darius Leonard",2560789,"GO",1,1,0,-0.46032068102094,-0.46032068102094,0
"LB","Darius Leonard",2560789,"HITCH",8,7,0,2.87255815299009,0.359069769123761,1
"LB","Darius Leonard",2560789,"OUT",2,2,0,-0.0172710774246877,-0.00863553871234385,0
"LB","Darius Leonard",2560789,"SCREEN",2,2,0,-0.470183525657135,-0.235091762828568,0
"LB","Darius Leonard",2560789,"SLANT",1,1,0,-0.92615911938369,-0.92615911938369,0
"CB","Darius Phillips",2560839,"HITCH",1,1,0,-0.1622232990465,-0.1622232990465,0
"CB","Darius Phillips",2560839,"SCREEN",2,2,0,0.4168351016655,0.20841755083275,0
"CB","Darius Slay",2540288,"CROSS",2,2,0,-1.82888106703701,-0.914440533518503,0
"CB","Darius Slay",2540288,"FLAT",1,1,0,1.13220525946631,1.13220525946631,0
"CB","Darius Slay",2540288,"GO",1,1,0,-0.21914332791707,-0.21914332791707,0
"CB","Darius Slay",2540288,"HITCH",8,6,1,-4.68894176678365,-0.586117720847956,1
"CB","Darius Slay",2540288,"IN",1,0,0,3.61197018035176,3.61197018035176,0
"CB","Darius Slay",2540288,"OUT",3,3,0,0.471045204320087,0.157015068106696,0
"CB","Darius Slay",2540288,"SCREEN",1,1,0,-0.407983199409204,-0.407983199409204,0
"CB","Darius Slay",2540288,"SLANT",1,1,0,-0.24748878031847,-0.24748878031847,0
"CB","Darqueze Dennard",2543474,"ANGLE",1,1,0,-0.176635415404434,-0.176635415404434,0
"CB","Darqueze Dennard",2543474,"CROSS",4,4,0,0.292635569669978,0.0731588924174945,0
"CB","Darqueze Dennard",2543474,"FLAT",3,3,0,-0.461783199081971,-0.153927733027324,0
"CB","Darqueze Dennard",2543474,"GO",1,1,0,-1.47122811814141,-1.47122811814141,0
"CB","Darqueze Dennard",2543474,"HITCH",7,6,0,-2.55386425045381,-0.36483775006483,1
"CB","Darqueze Dennard",2543474,"IN",1,1,0,-0.874886537255345,-0.874886537255345,0
"CB","Darqueze Dennard",2543474,"OUT",2,2,0,-0.929105098654077,-0.464552549327039,0
"CB","Darqueze Dennard",2543474,"SCREEN",4,4,0,1.99942232249761,0.499855580624402,0
"CB","Darqueze Dennard",2543474,"SLANT",1,1,0,-0.245004602946569,-0.245004602946569,0
"ILB","Darron Lee",2555322,"ANGLE",3,2,1,4.72662904066673,1.57554301355558,0
"ILB","Darron Lee",2555322,"CROSS",3,1,0,2.29079542182164,0.763598473940546,0
"ILB","Darron Lee",2555322,"FLAT",1,1,0,1.01303040555631,1.01303040555631,0
"ILB","Darron Lee",2555322,"GO",1,1,0,-0.27533006349581,-0.27533006349581,0
"ILB","Darron Lee",2555322,"HITCH",9,7,0,0.543878859553374,0.0604309843948193,0
"ILB","Darron Lee",2555322,"IN",1,1,0,-0.897981680119462,-0.897981680119462,0
"ILB","Darron Lee",2555322,"OUT",1,1,0,-3.22302231204601,-3.22302231204601,0
"ILB","Darron Lee",2555322,"SCREEN",2,1,0,0.382117659145669,0.191058829572834,0
"ILB","Darron Lee",2555322,"SLANT",1,1,0,-0.418769875885689,-0.418769875885689,0
"CB","Darryl Roberts",2553353,"CROSS",1,1,0,-0.160869515066881,-0.160869515066881,0
"CB","Darryl Roberts",2553353,"FLAT",4,4,0,-0.225426531600721,-0.0563566329001804,0
"CB","Darryl Roberts",2553353,"GO",1,1,0,-0.51746715606949,-0.51746715606949,0
"CB","Darryl Roberts",2553353,"HITCH",1,1,0,-0.13470586461659,-0.13470586461659,0
"CB","Darryl Roberts",2553353,"IN",1,1,0,-0.115887144203661,-0.115887144203661,0
"CB","Darryl Roberts",2553353,"OUT",1,1,0,-0.349259138004538,-0.349259138004538,0
"CB","Darryl Roberts",2553353,"POST",2,1,0,-1.00643825577271,-0.503219127886353,0
"CB","Darryl Roberts",2553353,"SCREEN",2,2,0,0.0994023807319322,0.0497011903659661,0
"CB","Darryl Roberts",2553353,"SLANT",1,1,0,-0.217703627126452,-0.217703627126452,0
"CB","Daryl Worley",2555394,"CORNER",1,1,0,-0.45456542120784,-0.45456542120784,0
"CB","Daryl Worley",2555394,"HITCH",6,4,0,-0.156922974244396,-0.0261538290407326,1
"CB","Daryl Worley",2555394,"OUT",1,0,0,0.931306393669494,0.931306393669494,0
"CB","Daryl Worley",2555394,"SLANT",1,0,0,0.926124907333802,0.926124907333802,1
"CB","David Amerson",2540170,"CORNER",1,0,0,1.06537820713303,1.06537820713303,1
"CB","David Amerson",2540170,"CROSS",1,1,0,0.045741656681047,0.045741656681047,0
"CB","David Amerson",2540170,"HITCH",4,3,0,-1.03110078729042,-0.257775196822605,0
"CB","David Amerson",2540170,"SLANT",2,1,1,3.34153403681611,1.67076701840806,0
"MLB","David Mayo",2553441,"SCREEN",1,1,0,0.247125017524138,0.247125017524138,0
"CB","Davon House",2495170,"HITCH",1,1,0,-0.105020302289544,-0.105020302289544,0
"CB","Davon House",2495170,"POST",1,1,0,-4.8875719720648,-4.8875719720648,0
"CB","De'Vante Harris",2556833,"HITCH",1,1,0,-0.060830812255336,-0.060830812255336,0
"CB","De'Vante Harris",2556833,"OUT",1,1,0,-0.065096842258722,-0.065096842258722,0
"OLB","De'Vondre Campbell",2555255,"ANGLE",4,4,0,-0.280952425064543,-0.0702381062661358,0
"OLB","De'Vondre Campbell",2555255,"CROSS",2,2,0,0.378720550029827,0.189360275014913,0
"OLB","De'Vondre Campbell",2555255,"FLAT",4,4,0,-0.335951442376695,-0.0839878605941738,0
"OLB","De'Vondre Campbell",2555255,"HITCH",3,3,0,-1.31118774265387,-0.437062580884622,0
"OLB","De'Vondre Campbell",2555255,"OUT",5,4,0,-0.084372479575423,-0.0168744959150846,0
"OLB","De'Vondre Campbell",2555255,"POST",1,1,0,-0.303136363048885,-0.303136363048885,0
"OLB","De'Vondre Campbell",2555255,"SCREEN",2,2,0,0.285508127094897,0.142754063547449,0
"OLB","De'Vondre Campbell",2555255,"WHEEL",1,1,0,-0.0235824326501021,-0.0235824326501021,0
