"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_epa","avg_eps_tracking_per_play"
1,"CB","Artie Burns",2555344,4.7,7,0.260953408259801,-0.0567079085660644
1,"CB","Artie Burns",2555344,4.8,7,0.235358351869496,-0.0516906820906435
1,"CB","Artie Burns",2555344,4.9,7,0.184660776963673,-0.0404803794506707
1,"CB","Artie Burns",2555344,5,7,0.151577308762655,-0.0286983946288604
1,"CB","Artie Burns",2555344,5.1,7,0.126067396755996,-0.02167945252592
1,"CB","Artie Burns",2555344,5.2,6,0.179138900246004,-0.0380799657309861
1,"CB","Artie Burns",2555344,5.3,5,0.111160358684247,-0.0178534469887402
1,"CB","Artie Burns",2555344,5.4,4,-0.108162618740657,0.0677085408267721
1,"CB","Artie Burns",2555344,5.5,4,-0.104003965446592,0.067906033584433
1,"CB","Artie Burns",2555344,5.6,4,-0.103745515770163,0.0675372983272695
1,"CB","Artie Burns",2555344,5.7,4,-0.0801253179631077,0.0562318805122937
1,"CB","Artie Burns",2555344,5.8,3,0.158526106180735,-0.0172505912661888
1,"CB","Artie Burns",2555344,5.9,1,0.553214757637785,-0.159551627911342
1,"CB","Artie Burns",2555344,6,1,0.566856290778878,-0.165546194583858
1,"CB","Avonte Maddox",2560795,0.5,109,0.0303796380104949,0.0256611193123858
1,"CB","Avonte Maddox",2560795,0.6,109,-0.0468903541428997,0.0516365419210875
1,"CB","Avonte Maddox",2560795,0.7,109,-0.111414556073851,0.0733570377898606
1,"CB","Avonte Maddox",2560795,0.8,109,-0.142215352195121,0.0839298774023927
1,"CB","Avonte Maddox",2560795,0.9,109,-0.152269552146801,0.0881664876733425
1,"CB","Avonte Maddox",2560795,1,109,-0.137933222181913,0.0847604586555228
1,"CB","Avonte Maddox",2560795,1.1,109,-0.110543301818143,0.0762794631946963
1,"CB","Avonte Maddox",2560795,1.2,108,-0.0739118423688903,0.064246740288378
1,"CB","Avonte Maddox",2560795,1.3,108,-0.0376906142076802,0.0528561240095382
1,"CB","Avonte Maddox",2560795,1.4,108,-0.00034782817356055,0.0410530029081072
1,"CB","Avonte Maddox",2560795,1.5,108,0.0376536542340759,0.0284945620918981
1,"CB","Avonte Maddox",2560795,1.6,107,0.0767540664100896,0.0144793479366098
1,"CB","Avonte Maddox",2560795,1.7,105,0.110471456995714,0.00158229727820535
1,"CB","Avonte Maddox",2560795,1.8,104,0.118274815059449,-0.000574039029872333
1,"CB","Avonte Maddox",2560795,1.9,101,0.123529513059711,-0.00205753394054964
1,"CB","Avonte Maddox",2560795,2,96,0.14574512209307,-0.00938483594211362
1,"CB","Avonte Maddox",2560795,2.1,91,0.154553549182048,-0.0122101517782476
1,"CB","Avonte Maddox",2560795,2.2,88,0.165336006365289,-0.0159744047492803
1,"CB","Avonte Maddox",2560795,2.3,85,0.174164456338176,-0.0200032090256321
1,"CB","Avonte Maddox",2560795,2.4,80,0.178881897483278,-0.0222612735411323
1,"CB","Avonte Maddox",2560795,2.5,73,0.163468003448709,-0.0175677718788464
1,"CB","Avonte Maddox",2560795,2.6,68,0.1653392045941,-0.0214788369993853
1,"CB","Avonte Maddox",2560795,2.7,57,0.117363704279642,-0.00626890778094936
1,"CB","Avonte Maddox",2560795,2.8,54,0.103735412282589,-0.00216281506013653
1,"CB","Avonte Maddox",2560795,2.9,47,0.111241828732537,-0.00957189217938888
1,"CB","Avonte Maddox",2560795,3,44,0.0343323336176996,0.0189820337337628
1,"CB","Avonte Maddox",2560795,3.1,44,0.012724360214068,0.0261553046808788
1,"CB","Avonte Maddox",2560795,3.2,38,-0.0180420970820848,0.034221460561755
1,"CB","Avonte Maddox",2560795,3.3,34,-0.0744343305131008,0.0504249693533875
1,"CB","Avonte Maddox",2560795,3.4,29,-0.109909429839778,0.0602006442644767
1,"CB","Avonte Maddox",2560795,3.5,27,-0.126330188353061,0.0619741657357154
1,"CB","Avonte Maddox",2560795,3.6,26,-0.125003748453827,0.0594708013418356
1,"CB","Avonte Maddox",2560795,3.7,23,-0.0990021807011703,0.0496131120862201
1,"CB","Avonte Maddox",2560795,3.8,23,-0.0812145975327597,0.0436664454094775
1,"CB","Avonte Maddox",2560795,3.9,20,-0.109580239101951,0.047515564731146
1,"CB","Avonte Maddox",2560795,4,18,-0.0666840080414916,0.0275995682933163
1,"CB","Avonte Maddox",2560795,4.1,18,-0.0161884812101885,0.00930338589659518
1,"CB","Avonte Maddox",2560795,4.2,17,0.0271364908825114,-0.00845465782689104
1,"CB","Avonte Maddox",2560795,4.3,16,0.102595913826586,-0.035108009780392
1,"CB","Avonte Maddox",2560795,4.4,15,0.100888762218551,-0.0368108914236939
1,"CB","Avonte Maddox",2560795,4.5,14,0.138483010950395,-0.0464345649262636
1,"CB","Avonte Maddox",2560795,4.6,10,0.290786350562931,-0.0979327642320083
1,"CB","Avonte Maddox",2560795,4.7,10,0.282796761903314,-0.0950573788268017
1,"CB","Avonte Maddox",2560795,4.8,9,0.272495504648129,-0.0962994223873464
1,"CB","Avonte Maddox",2560795,4.9,7,0.391536337209191,-0.150147996800703
1,"CB","Avonte Maddox",2560795,5,6,0.342444681442432,-0.146538402677168
1,"CB","Avonte Maddox",2560795,5.1,4,0.953863913130303,-0.348592382879124
1,"CB","Avonte Maddox",2560795,5.2,3,0.59238892797647,-0.202612814257047
1,"CB","Avonte Maddox",2560795,5.3,3,0.528626169535835,-0.179200182146727
1,"CB","Avonte Maddox",2560795,5.4,3,0.449842264660911,-0.148960182614616
1,"CB","Avonte Maddox",2560795,5.5,2,0.717326125119971,-0.251210552687543
1,"CB","Avonte Maddox",2560795,5.6,2,0.498267671827423,-0.160294157972086
1,"CB","Avonte Maddox",2560795,5.7,2,0.354759554877838,-0.100317890994903
1,"CB","Avonte Maddox",2560795,5.8,2,0.233538280500654,-0.0504097160559569
1,"CB","Avonte Maddox",2560795,5.9,1,-0.30654430041816,0.148209568234553
1,"CB","Avonte Maddox",2560795,6,1,-0.334702623593177,0.155890329251642
1,"CB","B.W. Webb",2539338,0.5,309,-0.180689111968655,0.0951279917227886
1,"CB","B.W. Webb",2539338,0.6,309,-0.236026021572069,0.111999440996099
1,"CB","B.W. Webb",2539338,0.7,309,-0.270295230550938,0.122234640564447
1,"CB","B.W. Webb",2539338,0.8,309,-0.282853109791615,0.126100785747577
1,"CB","B.W. Webb",2539338,0.9,309,-0.275500343249437,0.124005226213258
1,"CB","B.W. Webb",2539338,1,308,-0.250697512710327,0.116566803942003
1,"CB","B.W. Webb",2539338,1.1,308,-0.218500121730196,0.106677639139113
1,"CB","B.W. Webb",2539338,1.2,307,-0.175594817095063,0.0931906017929823
1,"CB","B.W. Webb",2539338,1.3,303,-0.121628546253623,0.0761976755089683
1,"CB","B.W. Webb",2539338,1.4,300,-0.0719111412325776,0.0600089989506894
1,"CB","B.W. Webb",2539338,1.5,298,-0.027259994777122,0.0452761245644299
1,"CB","B.W. Webb",2539338,1.6,295,0.00774174672612305,0.033426929429279
1,"CB","B.W. Webb",2539338,1.7,293,0.0367396475745658,0.0230830248213612
1,"CB","B.W. Webb",2539338,1.8,281,0.0590507140432008,0.0153050969376346
1,"CB","B.W. Webb",2539338,1.9,270,0.0842547793484041,0.00671726648747837
1,"CB","B.W. Webb",2539338,2,264,0.103231676945037,-2.85216684456371e-05
1,"CB","B.W. Webb",2539338,2.1,250,0.120112157869044,-0.00550526277800147
1,"CB","B.W. Webb",2539338,2.2,238,0.125977124958595,-0.00660977404377395
1,"CB","B.W. Webb",2539338,2.3,221,0.133876991289267,-0.00924238681320644
1,"CB","B.W. Webb",2539338,2.4,204,0.143840816151816,-0.0123159536799719
1,"CB","B.W. Webb",2539338,2.5,193,0.14831881781306,-0.0127379395584468
1,"CB","B.W. Webb",2539338,2.6,175,0.145754080732676,-0.0129580939568496
1,"CB","B.W. Webb",2539338,2.7,153,0.146189581933438,-0.0133862768603848
1,"CB","B.W. Webb",2539338,2.8,136,0.123138813231041,-0.0047952556050131
1,"CB","B.W. Webb",2539338,2.9,120,0.13351087061361,-0.0093484273487299
1,"CB","B.W. Webb",2539338,3,110,0.159431514569254,-0.0182033701902231
1,"CB","B.W. Webb",2539338,3.1,97,0.197227564409177,-0.0341945082207149
1,"CB","B.W. Webb",2539338,3.2,86,0.184400918523298,-0.0312692530145356
1,"CB","B.W. Webb",2539338,3.3,75,0.15714730553899,-0.0236748438632493
1,"CB","B.W. Webb",2539338,3.4,64,0.105796479804243,-0.00757265387114656
1,"CB","B.W. Webb",2539338,3.5,52,0.146639069276373,-0.0241403960216985
1,"CB","B.W. Webb",2539338,3.6,49,0.0990767873556314,-0.00754951234364902
1,"CB","B.W. Webb",2539338,3.7,42,0.0719154323662048,0.000899572960191748
1,"CB","B.W. Webb",2539338,3.8,39,0.0771589619160045,-0.00125151657946722
1,"CB","B.W. Webb",2539338,3.9,36,0.0600007354296258,0.00439161371880632
1,"CB","B.W. Webb",2539338,4,33,0.0377470007555974,0.0109566802804776
1,"CB","B.W. Webb",2539338,4.1,30,0.00836403577387033,0.0201625284895621
1,"CB","B.W. Webb",2539338,4.2,27,0.0093535703590097,0.0198536773841385
1,"CB","B.W. Webb",2539338,4.3,24,0.0382842151000404,0.0078347234427734
1,"CB","B.W. Webb",2539338,4.4,22,0.064518195860094,-0.00294105750943308
1,"CB","B.W. Webb",2539338,4.5,18,0.169629594066584,-0.0343792056408276
1,"CB","B.W. Webb",2539338,4.6,16,0.208773047145057,-0.0503161606291965
1,"CB","B.W. Webb",2539338,4.7,15,0.145251998127532,-0.0244226005312449
1,"CB","B.W. Webb",2539338,4.8,12,0.0899188175755593,0.00458749838616448
1,"CB","B.W. Webb",2539338,4.9,11,0.0663995580161209,0.0144640486579027
1,"CB","B.W. Webb",2539338,5,8,0.160350771529231,-0.0163404405151584
1,"CB","B.W. Webb",2539338,5.1,7,0.190365916085853,-0.0248810238071212
1,"CB","B.W. Webb",2539338,5.2,7,0.0751977840413954,0.00693598433211199
1,"CB","B.W. Webb",2539338,5.3,6,0.145265484499334,-0.0127236121253533
1,"CB","B.W. Webb",2539338,5.4,5,0.0922556163932464,0.00126850973777873
1,"CB","B.W. Webb",2539338,5.5,5,0.0402059804536018,0.018003719204673
1,"CB","B.W. Webb",2539338,5.6,4,0.177520361113308,-0.0199175075937194
1,"CB","B.W. Webb",2539338,5.7,4,0.117482368199776,0.00107377858175757
1,"CB","B.W. Webb",2539338,5.8,3,0.236184587718804,-0.0346585932645098
1,"CB","B.W. Webb",2539338,5.9,3,0.194826850764442,-0.0197324185028489
1,"CB","B.W. Webb",2539338,6,3,0.172221885796342,-0.0133297522150913
1,"CB","Bene' Benwikere",2543855,0.5,147,-0.0437811246818671,0.0504458444779093
1,"CB","Bene' Benwikere",2543855,0.6,147,-0.123659881486295,0.0769271230309737
1,"CB","Bene' Benwikere",2543855,0.7,147,-0.170861353194802,0.092036565452706
1,"CB","Bene' Benwikere",2543855,0.8,146,-0.194083086119695,0.0998247573159157
1,"CB","Bene' Benwikere",2543855,0.9,146,-0.194967560097437,0.100275284286406
1,"CB","Bene' Benwikere",2543855,1,146,-0.180268471183179,0.0962727944279549
1,"CB","Bene' Benwikere",2543855,1.1,146,-0.165804320678856,0.0920715015735567
1,"CB","Bene' Benwikere",2543855,1.2,144,-0.148334627936044,0.0864279714762548
1,"CB","Bene' Benwikere",2543855,1.3,144,-0.120086002016858,0.0768077751637875
1,"CB","Bene' Benwikere",2543855,1.4,142,-0.0896506515201514,0.0660802994055686
1,"CB","Bene' Benwikere",2543855,1.5,140,-0.057131176906395,0.0546792711108244
1,"CB","Bene' Benwikere",2543855,1.6,140,-0.0219781869012729,0.0423045594568858
1,"CB","Bene' Benwikere",2543855,1.7,135,-0.00717047529226551,0.0370630940615091
1,"CB","Bene' Benwikere",2543855,1.8,133,0.00810293439154722,0.0315012489985537
1,"CB","Bene' Benwikere",2543855,1.9,127,0.0122541049085833,0.0295157277760414
1,"CB","Bene' Benwikere",2543855,2,122,0.0238490140227388,0.0257542604000677
1,"CB","Bene' Benwikere",2543855,2.1,115,0.0309149798229343,0.0227325332076967
1,"CB","Bene' Benwikere",2543855,2.2,109,0.0587932007851661,0.0134773106755563
1,"CB","Bene' Benwikere",2543855,2.3,101,0.0925424217309058,0.00269991805552188
1,"CB","Bene' Benwikere",2543855,2.4,92,0.128691607848268,-0.0125876164407552
1,"CB","Bene' Benwikere",2543855,2.5,86,0.148679435390822,-0.0220403909968829
1,"CB","Bene' Benwikere",2543855,2.6,80,0.202707139816556,-0.0441291627349355
1,"CB","Bene' Benwikere",2543855,2.7,75,0.247950408509188,-0.0635073721885666
1,"CB","Bene' Benwikere",2543855,2.8,67,0.317946814725389,-0.0876828276469623
1,"CB","Bene' Benwikere",2543855,2.9,57,0.39983274071541,-0.119025687288934
1,"CB","Bene' Benwikere",2543855,3,53,0.438014706714453,-0.136007730147091
1,"CB","Bene' Benwikere",2543855,3.1,47,0.389841153807556,-0.118572656948246
1,"CB","Bene' Benwikere",2543855,3.2,44,0.409261465476333,-0.125876029830225
1,"CB","Bene' Benwikere",2543855,3.3,41,0.365010638592314,-0.110909911439818
1,"CB","Bene' Benwikere",2543855,3.4,41,0.360791691919458,-0.110078276261546
1,"CB","Bene' Benwikere",2543855,3.5,38,0.329532816839093,-0.0951166553522723
1,"CB","Bene' Benwikere",2543855,3.6,36,0.281288557865216,-0.0755368703512669
1,"CB","Bene' Benwikere",2543855,3.7,34,0.204034842021764,-0.0463679183657789
1,"CB","Bene' Benwikere",2543855,3.8,32,0.162982784550643,-0.033699765418582
1,"CB","Bene' Benwikere",2543855,3.9,28,0.0998755300190749,-0.00864258325509679
1,"CB","Bene' Benwikere",2543855,4,24,0.0963402254349373,-0.00725521802499768
1,"CB","Bene' Benwikere",2543855,4.1,23,0.112864303517789,-0.0141058594279175
1,"CB","Bene' Benwikere",2543855,4.2,20,0.0458730308914118,0.00893207917468226
1,"CB","Bene' Benwikere",2543855,4.3,19,0.0276122243681606,0.0134696388555288
1,"CB","Bene' Benwikere",2543855,4.4,18,-0.0554986578564054,0.043790875505157
1,"CB","Bene' Benwikere",2543855,4.5,18,-0.0352937044935353,0.0415053847798966
1,"CB","Bene' Benwikere",2543855,4.6,17,-0.0645921302513551,0.049555770119935
1,"CB","Bene' Benwikere",2543855,4.7,15,-0.16742941532517,0.0844569568752889
1,"CB","Bene' Benwikere",2543855,4.8,15,-0.217138587590864,0.10056644913693
1,"CB","Bene' Benwikere",2543855,4.9,14,-0.306395016042929,0.125200196886826
1,"CB","Bene' Benwikere",2543855,5,13,-0.373674304325172,0.140426056650178
1,"CB","Bene' Benwikere",2543855,5.1,13,-0.408025943647665,0.148508137453357
1,"CB","Bene' Benwikere",2543855,5.2,13,-0.42555723986046,0.153039900133968
1,"CB","Bene' Benwikere",2543855,5.3,11,-0.499413043946539,0.169169789697914
1,"CB","Bene' Benwikere",2543855,5.4,11,-0.482344464542977,0.164276309386407
1,"CB","Bene' Benwikere",2543855,5.5,9,-0.418540576279177,0.143996671985919
1,"CB","Bene' Benwikere",2543855,5.6,7,-0.404928025234727,0.141650991114157
1,"CB","Bene' Benwikere",2543855,5.7,7,-0.374517022104891,0.133444367978919
1,"CB","Bene' Benwikere",2543855,5.8,7,-0.348100452358914,0.126657589634769
1,"CB","Bene' Benwikere",2543855,5.9,7,-0.320903673602013,0.121088302863569
1,"CB","Bene' Benwikere",2543855,6,5,-0.263269364201341,0.105368654940643
1,"CB","Bobby McCain",2552434,0.5,227,0.131755395536416,-0.00862440794150125
1,"CB","Bobby McCain",2552434,0.6,227,0.0577197783555267,0.0161370663432403
1,"CB","Bobby McCain",2552434,0.7,227,-0.00909003706583931,0.038839663952584
1,"CB","Bobby McCain",2552434,0.8,227,-0.0624822937743115,0.0578619083542541
1,"CB","Bobby McCain",2552434,0.9,226,-0.101281966802368,0.071912644423107
1,"CB","Bobby McCain",2552434,1,226,-0.119145896337037,0.0789420579739847
1,"CB","Bobby McCain",2552434,1.1,226,-0.118527463981113,0.0799214032490169
1,"CB","Bobby McCain",2552434,1.2,226,-0.0999397264139491,0.0752419775612487
1,"CB","Bobby McCain",2552434,1.3,222,-0.0741291652160792,0.0678226345921888
1,"CB","Bobby McCain",2552434,1.4,220,-0.0319192997379049,0.0545589854937706
1,"CB","Bobby McCain",2552434,1.5,217,0.00337006347447191,0.0429579355579233
1,"CB","Bobby McCain",2552434,1.6,215,0.0341993793489329,0.0324246838488595
1,"CB","Bobby McCain",2552434,1.7,210,0.0641655903392762,0.021424413957508
1,"CB","Bobby McCain",2552434,1.8,201,0.0860897309292269,0.0130976688215277
1,"CB","Bobby McCain",2552434,1.9,196,0.102564105842234,0.00631723694930308
1,"CB","Bobby McCain",2552434,2,188,0.113818987638476,0.00127246579165087
1,"CB","Bobby McCain",2552434,2.1,179,0.112243000142305,0.00133753481912936
1,"CB","Bobby McCain",2552434,2.2,168,0.129869231803058,-0.00583381682393263
1,"CB","Bobby McCain",2552434,2.3,149,0.147927340494788,-0.0128261858212652
1,"CB","Bobby McCain",2552434,2.4,138,0.142322057613065,-0.0119242043110609
1,"CB","Bobby McCain",2552434,2.5,127,0.150118988668514,-0.0158652356695031
1,"CB","Bobby McCain",2552434,2.6,117,0.127844625104113,-0.00920877921609232
1,"CB","Bobby McCain",2552434,2.7,110,0.106935092163339,-0.00141365517018831
1,"CB","Bobby McCain",2552434,2.8,98,0.116873272251727,-0.0050603499699851
1,"CB","Bobby McCain",2552434,2.9,89,0.0852929937686325,0.00496304671904879
1,"CB","Bobby McCain",2552434,3,76,0.0544896683963537,0.0168623573321381
1,"CB","Bobby McCain",2552434,3.1,70,0.0493846728084417,0.0183969373330548
1,"CB","Bobby McCain",2552434,3.2,61,0.0642474742081462,0.0129739874874175
1,"CB","Bobby McCain",2552434,3.3,51,0.0560504509241647,0.0164414419211385
1,"CB","Bobby McCain",2552434,3.4,44,0.10224939086445,0.000299749538029829
1,"CB","Bobby McCain",2552434,3.5,42,0.140637859537217,-0.0152059421696354
1,"CB","Bobby McCain",2552434,3.6,34,0.190210813520069,-0.0356136618382347
1,"CB","Bobby McCain",2552434,3.7,33,0.227393265566871,-0.0504513471673699
1,"CB","Bobby McCain",2552434,3.8,29,0.224196219423251,-0.050870136783173
1,"CB","Bobby McCain",2552434,3.9,26,0.134514557445649,-0.0153744920616581
1,"CB","Bobby McCain",2552434,4,24,0.132347084523997,-0.0166704426690278
1,"CB","Bobby McCain",2552434,4.1,22,0.0796977853243538,0.00552969544714689
1,"CB","Bobby McCain",2552434,4.2,19,0.0680020760045687,0.00641289105474954
1,"CB","Bobby McCain",2552434,4.3,18,0.0880911050394983,-0.00246395029851023
1,"CB","Bobby McCain",2552434,4.4,16,0.103005385263496,-0.0104108467199298
1,"CB","Bobby McCain",2552434,4.5,15,0.112293671854518,-0.0155117315460801
1,"CB","Bobby McCain",2552434,4.6,14,0.187401419207905,-0.0410121687470134
1,"CB","Bobby McCain",2552434,4.7,14,0.227648120129257,-0.0560621120366067
1,"CB","Bobby McCain",2552434,4.8,13,0.266445606153466,-0.0733235223106107
1,"CB","Bobby McCain",2552434,4.9,12,0.228108390976119,-0.05729180320262
1,"CB","Bobby McCain",2552434,5,11,0.260938908539983,-0.0720601787305293
1,"CB","Bobby McCain",2552434,5.1,10,0.218792783983984,-0.0568543684906665
1,"CB","Bobby McCain",2552434,5.2,8,0.295614548806634,-0.092074575724849
1,"CB","Bobby McCain",2552434,5.3,7,0.427014774704795,-0.140613981509654
1,"CB","Bobby McCain",2552434,5.4,6,0.292346174282717,-0.0834648273738823
1,"CB","Bobby McCain",2552434,5.5,5,0.508715131644809,-0.145570416392654
1,"CB","Bobby McCain",2552434,5.6,5,0.425902062084774,-0.108173862482682
1,"CB","Bobby McCain",2552434,5.7,4,0.410376558590813,-0.101699978165198
1,"CB","Bobby McCain",2552434,5.8,4,0.430015906273349,-0.108452229187315
1,"CB","Bobby McCain",2552434,5.9,4,0.445535626708976,-0.114401248815765
1,"CB","Bobby McCain",2552434,6,3,0.485381306408427,-0.131137991010576
1,"CB","Bradley Roby",2543505,0.5,308,-0.0428966789328422,0.049295018650655
1,"CB","Bradley Roby",2543505,0.6,308,-0.125200907602024,0.0750680307210383
1,"CB","Bradley Roby",2543505,0.7,308,-0.183732765957914,0.093540031738196
1,"CB","Bradley Roby",2543505,0.8,308,-0.216774225771274,0.104563922851928
1,"CB","Bradley Roby",2543505,0.9,308,-0.225408121314961,0.107794194248665
1,"CB","Bradley Roby",2543505,1,308,-0.213906387848813,0.105421507494718
1,"CB","Bradley Roby",2543505,1.1,306,-0.180364705857703,0.0961990617177974
1,"CB","Bradley Roby",2543505,1.2,304,-0.141109959465934,0.0849871595150535
1,"CB","Bradley Roby",2543505,1.3,304,-0.0928934054319586,0.070290460890242
1,"CB","Bradley Roby",2543505,1.4,302,-0.0369662645931759,0.0522157385926036
1,"CB","Bradley Roby",2543505,1.5,300,0.0128952670523662,0.0357777481561856
1,"CB","Bradley Roby",2543505,1.6,295,0.048766308708547,0.0240509700453392
1,"CB","Bradley Roby",2543505,1.7,287,0.0771429874620098,0.0147765876971118
1,"CB","Bradley Roby",2543505,1.8,279,0.0998055012196559,0.00686797970304486
1,"CB","Bradley Roby",2543505,1.9,268,0.123827687083757,-0.00147456570462689
1,"CB","Bradley Roby",2543505,2,252,0.135138670287772,-0.00584037179047196
1,"CB","Bradley Roby",2543505,2.1,237,0.140445976634482,-0.00813738746780349
1,"CB","Bradley Roby",2543505,2.2,217,0.145265939161607,-0.00961570502250079
1,"CB","Bradley Roby",2543505,2.3,201,0.143231184451378,-0.00841606680694415
1,"CB","Bradley Roby",2543505,2.4,182,0.135130893493758,-0.00573616076812934
1,"CB","Bradley Roby",2543505,2.5,163,0.138675191564574,-0.00795082016328988
1,"CB","Bradley Roby",2543505,2.6,148,0.133707958502125,-0.00623007133685464
1,"CB","Bradley Roby",2543505,2.7,132,0.141521960235402,-0.0091559208843262
1,"CB","Bradley Roby",2543505,2.8,118,0.155265961720205,-0.0123874563316401
1,"CB","Bradley Roby",2543505,2.9,105,0.151517823756146,-0.0100504841352115
1,"CB","Bradley Roby",2543505,3,93,0.149699669704,-0.0104683044706047
1,"CB","Bradley Roby",2543505,3.1,83,0.13996536137454,-0.00830884555429306
1,"CB","Bradley Roby",2543505,3.2,73,0.115757677351013,-0.0030458352038906
1,"CB","Bradley Roby",2543505,3.3,65,0.139486030762912,-0.0146292478319279
1,"CB","Bradley Roby",2543505,3.4,54,0.173591759414254,-0.0297766537267518
1,"CB","Bradley Roby",2543505,3.5,46,0.216064851318427,-0.0465327068037892
1,"CB","Bradley Roby",2543505,3.6,41,0.184057215155142,-0.0379718723235362
