"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"CB","Kyle Fuller",2543681,"OUT",11,6,2,9.44332651932765,0.858484229029786,1
"CB","Kyle Fuller",2543681,"POST",3,1,1,2.58364728257211,0.86121576085737,1
"CB","Kyle Fuller",2543681,"SLANT",6,6,0,-0.836661282151913,-0.139443547025319,0
"OLB","Kyle Van Noy",2543699,"ANGLE",1,1,0,0.133615213954045,0.133615213954045,0
"OLB","Kyle Van Noy",2543699,"CROSS",1,1,0,-0.951674249819815,-0.951674249819815,0
"OLB","Kyle Van Noy",2543699,"FLAT",2,0,0,1.84331768124123,0.921658840620616,0
"OLB","Kyle Van Noy",2543699,"HITCH",2,2,0,-0.351840395458336,-0.175920197729168,0
"OLB","Kyle Van Noy",2543699,"SCREEN",2,2,0,0.653167791428171,0.326583895714085,0
"OLB","Kyle Van Noy",2543699,"SLANT",1,1,0,-0.117218233923945,-0.117218233923945,0
"OLB","Kyle Van Noy",2543699,"WHEEL",1,1,0,-1.24764919324072,-1.24764919324072,0
"OLB","Kyler Fackrell",2555340,"OUT",1,1,0,0.026037267750159,0.026037267750159,0
"LB","Kyzir White",2560928,"CROSS",1,0,0,0.204757810779707,0.204757810779707,1
"LB","Kyzir White",2560928,"GO",1,1,0,-1.35270938132532,-1.35270938132532,0
"ILB","L.J. Fort",2535613,"GO",1,1,0,-1.33448846346958,-1.33448846346958,0
"ILB","L.J. Fort",2535613,"OUT",1,1,0,0.05195380480575,0.05195380480575,0
"ILB","L.J. Fort",2535613,"SLANT",1,1,0,-0.495057739260767,-0.495057739260767,0
"CB","Lafayette Pitts",2556652,"GO",1,0,0,0.927632946177479,0.927632946177479,0
"CB","Lafayette Pitts",2556652,"OUT",1,0,0,1.20654501722206,1.20654501722206,0
"CB","Lafayette Pitts",2556652,"POST",1,0,0,1.69533293083692,1.69533293083692,0
"FS","Lamarcus Joyner",2543492,"CROSS",1,1,0,-0.266803159512558,-0.266803159512558,0
"FS","Lamarcus Joyner",2543492,"GO",2,1,0,1.30570082815148,0.652850414075738,0
"FS","Lamarcus Joyner",2543492,"OUT",3,2,0,-0.433924377184397,-0.144641459061466,1
"SS","Landon Collins",2552454,"ANGLE",1,0,0,0.112997556446522,0.112997556446522,0
"SS","Landon Collins",2552454,"CROSS",2,2,0,-0.449970221837535,-0.224985110918767,0
"SS","Landon Collins",2552454,"FLAT",2,2,0,0.427723173274539,0.21386158663727,0
"SS","Landon Collins",2552454,"GO",3,1,0,1.98523465600986,0.66174488533662,1
"SS","Landon Collins",2552454,"HITCH",1,1,0,0.030814365956759,0.030814365956759,0
"SS","Landon Collins",2552454,"IN",3,3,0,-0.864428143082207,-0.288142714360736,0
"SS","Landon Collins",2552454,"OUT",1,0,0,2.02276722754244,2.02276722754244,1
"SS","Landon Collins",2552454,"SLANT",4,4,0,-2.15932764543706,-0.539831911359265,0
"SS","Landon Collins",2552454,"WHEEL",1,1,0,-1.78569579141632,-1.78569579141632,0
"SS","Lano Hill",2558077,"CROSS",1,1,0,-0.907156059339908,-0.907156059339908,0
"SS","Lano Hill",2558077,"IN",1,0,0,0.370832780360143,0.370832780360143,0
"OLB","Lavonte David",2532828,"ANGLE",1,1,0,-0.31905991888068,-0.31905991888068,0
"OLB","Lavonte David",2532828,"CROSS",3,3,0,-1.02532936071831,-0.34177645357277,0
"OLB","Lavonte David",2532828,"FLAT",1,0,0,0.50851012363188,0.50851012363188,0
"OLB","Lavonte David",2532828,"HITCH",2,2,0,-0.186323075400349,-0.0931615377001743,0
"OLB","Lavonte David",2532828,"OUT",8,4,0,5.56576209923912,0.69572026240489,0
"OLB","Lavonte David",2532828,"POST",1,1,0,-0.210820299227897,-0.210820299227897,0
"LB","Leighton Vander Esch",2560908,"CROSS",3,3,0,-2.99025585723558,-0.996751952411861,0
"LB","Leighton Vander Esch",2560908,"HITCH",1,0,0,0.953075224360946,0.953075224360946,1
"LB","Leighton Vander Esch",2560908,"IN",2,1,0,-1.01745460861255,-0.508727304306276,1
"LB","Leighton Vander Esch",2560908,"OUT",5,5,0,-0.672679798146725,-0.134535959629345,0
"LB","Leighton Vander Esch",2560908,"SCREEN",1,1,0,0.073026684376516,0.073026684376516,0
"LB","Leighton Vander Esch",2560908,"SLANT",1,1,0,-0.00357498151080299,-0.00357498151080299,0
"CB","Leon Hall",2495617,"CORNER",1,0,0,1.52284481203758,1.52284481203758,1
"CB","Leon Hall",2495617,"FLAT",2,2,0,0.011312601949299,0.00565630097464948,0
"CB","Leon Hall",2495617,"HITCH",1,1,0,-0.927937537889759,-0.927937537889759,0
"CB","Leon Hall",2495617,"OUT",2,2,0,-0.394321832818834,-0.197160916409417,0
"CB","Leon Hall",2495617,"POST",1,0,0,2.03750244839423,2.03750244839423,1
"CB","Leon Hall",2495617,"SLANT",2,2,0,-0.13396871014479,-0.066984355072395,0
"LB","Leon Jacobs",2560758,"CROSS",1,1,0,-0.276211858677179,-0.276211858677179,0
"LB","Leon Jacobs",2560758,"SLANT",1,1,0,-0.126025828719533,-0.126025828719533,0
"OLB","Leonard Floyd",2555285,"CROSS",1,0,0,0.518567616726017,0.518567616726017,1
"CB","Leonard Johnson",2532878,"CROSS",1,1,0,-0.323277375238317,-0.323277375238317,0
"CB","Leonard Johnson",2532878,"GO",2,2,0,-1.91530200291922,-0.957651001459608,0
"CB","Leonard Johnson",2532878,"OUT",2,2,0,0.019099566501275,0.00954978325063749,0
"DE","Lerentee McCray",2539662,"HITCH",1,1,0,-0.654565794305425,-0.654565794305425,0
"CB","LeShaun Sims",2555551,"CROSS",1,1,0,0.034317560400213,0.034317560400213,0
"CB","LeShaun Sims",2555551,"IN",1,1,0,-0.247050383482796,-0.247050383482796,0
"CB","LeShaun Sims",2555551,"OUT",2,2,0,-3.87215067121693,-1.93607533560846,0
"CB","Levi Wallace",2560914,"CROSS",1,1,0,-0.20358816523227,-0.20358816523227,0
"CB","Levi Wallace",2560914,"GO",2,1,0,0.333328016638366,0.166664008319183,1
"CB","Levi Wallace",2560914,"HITCH",2,1,0,0.322399504412772,0.161199752206386,1
"CB","Levi Wallace",2560914,"IN",1,1,0,-0.91015224367054,-0.91015224367054,0
"CB","Levi Wallace",2560914,"OUT",2,2,0,0.175561145481488,0.0877805727407441,0
"CB","Logan Ryan",2540162,"CROSS",8,4,0,5.72099970860716,0.715124963575895,2
"CB","Logan Ryan",2540162,"GO",2,1,0,-1.42434236700664,-0.71217118350332,1
"CB","Logan Ryan",2540162,"IN",1,1,0,-0.33151112316372,-0.33151112316372,0
"CB","Logan Ryan",2540162,"OUT",3,3,0,-1.42325112255637,-0.474417040852124,0
"CB","Logan Ryan",2540162,"POST",3,1,0,2.07933392070628,0.693111306902095,2
"OLB","Lorenzo Alexander",2506268,"CROSS",1,1,0,0.030205507099154,0.030205507099154,0
"OLB","Lorenzo Alexander",2506268,"FLAT",1,1,0,-0.0979114062674056,-0.0979114062674056,0
"OLB","Lorenzo Alexander",2506268,"OUT",1,1,0,-0.331011354555746,-0.331011354555746,0
"OLB","Lorenzo Alexander",2506268,"WHEEL",1,1,0,-0.062866866407312,-0.062866866407312,0
"MLB","Luke Kuechly",2533056,"CROSS",1,1,0,-2.53391495956602,-2.53391495956602,0
"MLB","Luke Kuechly",2533056,"FLAT",1,1,0,-0.114599003563869,-0.114599003563869,0
"MLB","Luke Kuechly",2533056,"HITCH",1,1,0,-0.038217101034226,-0.038217101034226,0
"MLB","Luke Kuechly",2533056,"OUT",2,2,0,-0.22108034872571,-0.110540174362855,0
"MLB","Luke Kuechly",2533056,"POST",1,1,0,-1.63778111550605,-1.63778111550605,0
"MLB","Luke Kuechly",2533056,"SCREEN",4,4,0,-0.197911505389638,-0.0494778763474095,0
"CB","M.J. Stewart",2560884,"CORNER",2,2,0,-2.01028864556472,-1.00514432278236,0
"CB","M.J. Stewart",2560884,"CROSS",6,6,0,0.771598930595227,0.128599821765871,0
"CB","M.J. Stewart",2560884,"FLAT",2,2,0,0.523152099242222,0.261576049621111,0
"CB","M.J. Stewart",2560884,"GO",4,2,0,5.01683580110375,1.25420895027594,1
"CB","M.J. Stewart",2560884,"HITCH",1,1,0,-0.12056620713652,-0.12056620713652,0
"CB","M.J. Stewart",2560884,"IN",1,1,0,-0.22066545165472,-0.22066545165472,0
"CB","M.J. Stewart",2560884,"OUT",6,5,0,-1.65252877002636,-0.275421461671061,1
"CB","M.J. Stewart",2560884,"SLANT",2,1,0,0.551907364577227,0.275953682288613,0
"CB","Mackensie Alexander",2555177,"CORNER",2,2,0,-0.52936339085534,-0.26468169542767,0
"CB","Mackensie Alexander",2555177,"FLAT",1,1,0,-1.51809829675689,-1.51809829675689,0
"CB","Mackensie Alexander",2555177,"GO",2,1,0,2.10724327899686,1.05362163949843,2
"CB","Mackensie Alexander",2555177,"HITCH",2,0,0,1.17737978070037,0.588689890350186,2
"CB","Mackensie Alexander",2555177,"IN",2,1,0,0.140818918431323,0.0704094592156616,1
"CB","Mackensie Alexander",2555177,"OUT",4,3,0,2.05156437159164,0.51289109289791,1
"CB","Mackensie Alexander",2555177,"POST",2,1,0,1.23297935246814,0.616489676234071,1
"CB","Mackensie Alexander",2555177,"SLANT",1,1,0,-0.807754887795225,-0.807754887795225,1
"CB","Malcolm Butler",2550613,"CORNER",2,1,0,0.935986965913162,0.467993482956581,1
"CB","Malcolm Butler",2550613,"CROSS",3,1,0,0.63373575341584,0.211245251138613,1
"CB","Malcolm Butler",2550613,"FLAT",1,1,0,0.589489470361603,0.589489470361603,0
"CB","Malcolm Butler",2550613,"GO",13,6,1,0.615238844364075,0.0473260649510827,3
"CB","Malcolm Butler",2550613,"HITCH",6,5,0,-0.562132497540996,-0.0936887495901661,1
"CB","Malcolm Butler",2550613,"IN",3,3,0,-1.69484686651553,-0.564948955505176,0
"CB","Malcolm Butler",2550613,"OUT",8,7,0,2.20698778213288,0.275873472766609,1
"CB","Malcolm Butler",2550613,"POST",3,3,0,-7.22005229614088,-2.40668409871363,0
"CB","Malcolm Butler",2550613,"SCREEN",2,2,0,0.353230076470888,0.176615038235444,0
"CB","Malcolm Butler",2550613,"SLANT",5,3,0,1.03105534886099,0.206211069772199,1
"SS","Malcolm Jenkins",79848,"ANGLE",1,1,0,0.679328731011078,0.679328731011078,0
"SS","Malcolm Jenkins",79848,"CORNER",1,0,0,2.02450980430921,2.02450980430921,1
"SS","Malcolm Jenkins",79848,"CROSS",1,0,0,0.483422814839151,0.483422814839151,1
"SS","Malcolm Jenkins",79848,"FLAT",2,2,0,-0.730614376915118,-0.365307188457559,0
"SS","Malcolm Jenkins",79848,"GO",2,2,0,-6.52830324835196,-3.26415162417598,0
"SS","Malcolm Jenkins",79848,"OUT",3,3,0,-0.94228583373701,-0.314095277912337,0
"SS","Malcolm Jenkins",79848,"POST",1,1,0,-0.58947474693455,-0.58947474693455,0
"OLB","Malcolm Smith",2499278,"CROSS",2,2,0,-2.74640439864397,-1.37320219932199,0
"OLB","Malcolm Smith",2499278,"FLAT",1,1,0,0.020831299007274,0.020831299007274,0
"OLB","Malcolm Smith",2499278,"OUT",1,1,0,-0.212343291138659,-0.212343291138659,0
"MLB","Manti Te'o",2539277,"CORNER",1,0,0,0.719973246231156,0.719973246231156,0
"MLB","Manti Te'o",2539277,"HITCH",1,1,0,0.300799095168471,0.300799095168471,0
"FS","Marcell Harris",2561006,"FLAT",1,1,0,-0.152820934208444,-0.152820934208444,0
"FS","Marcell Harris",2561006,"GO",1,1,0,-1.2967176302183,-1.2967176302183,0
"FS","Marcell Harris",2561006,"OUT",1,1,0,-0.68885726914247,-0.68885726914247,0
"DB","Marcus Allen",2560956,"HITCH",1,0,0,0.704205172221884,0.704205172221884,0
"DB","Marcus Allen",2560956,"OUT",1,1,0,-0.238317438404408,-0.238317438404408,0
"CB","Marcus Cooper",2541202,"OUT",1,1,0,-0.97178185175169,-0.97178185175169,0
"FS","Marcus Gilchrist",2495153,"CORNER",1,1,0,-2.50523670885531,-2.50523670885531,0
"FS","Marcus Gilchrist",2495153,"GO",1,0,1,0.769308143073483,0.769308143073483,0
"FS","Marcus Gilchrist",2495153,"HITCH",1,1,0,-1.04658218568613,-1.04658218568613,0
"FS","Marcus Gilchrist",2495153,"IN",2,1,1,1.7675232995786,0.8837616497893,0
"FS","Marcus Gilchrist",2495153,"OUT",3,3,0,-2.49612247595863,-0.832040825319543,0
"FS","Marcus Gilchrist",2495153,"POST",2,1,0,0.337862546753756,0.168931273376878,1
"FS","Marcus Gilchrist",2495153,"SLANT",3,3,0,-2.22262219501104,-0.740874065003681,0
"CB","Marcus Peters",2552488,"CORNER",1,0,0,1.96571415844512,1.96571415844512,0
"CB","Marcus Peters",2552488,"CROSS",7,2,1,5.62010493677179,0.802872133824541,2
"CB","Marcus Peters",2552488,"GO",8,8,0,-12.286483811239,-1.53581047640488,0
"CB","Marcus Peters",2552488,"HITCH",1,1,0,-1.37952041620658,-1.37952041620658,0
"CB","Marcus Peters",2552488,"IN",1,1,0,-0.36168370340091,-0.36168370340091,0
"CB","Marcus Peters",2552488,"OUT",3,2,0,0.68443575577274,0.228145251924247,0
"CB","Marcus Peters",2552488,"POST",3,2,0,-0.758161688698578,-0.252720562899526,1
"CB","Marcus Peters",2552488,"SCREEN",2,2,0,0.429255875402204,0.214627937701102,0
"CB","Marcus Peters",2552488,"SLANT",2,1,0,0.725179398487138,0.362589699243569,0
"FS","Marcus Williams",2558847,"CORNER",1,1,0,-1.26715002994357,-1.26715002994357,0
"CB","Marcus Williams",2550605,"CROSS",1,1,0,-0.263145735796718,-0.263145735796718,0
"FS","Marcus Williams",2558847,"HITCH",1,1,0,-0.93107871513994,-0.93107871513994,0
"FS","Marcus Williams",2558847,"IN",1,0,0,0.681897019604294,0.681897019604294,1
"CB","Marcus Williams",2550605,"IN",1,1,0,0.155965437220487,0.155965437220487,0
"FS","Marcus Williams",2558847,"OUT",1,1,0,-1.28299753798863,-1.28299753798863,0
"ILB","Mark Barron",2532789,"CROSS",2,2,0,-0.386810275681678,-0.193405137840839,0
"ILB","Mark Barron",2532789,"FLAT",2,1,0,2.09862655515161,1.0493132775758,1
"ILB","Mark Barron",2532789,"GO",1,0,0,2.65983407810412,2.65983407810412,0
"ILB","Mark Barron",2532789,"HITCH",1,1,0,-0.016112188871155,-0.016112188871155,0
"ILB","Mark Barron",2532789,"OUT",2,2,0,-0.466519037902025,-0.233259518951013,0
"ILB","Mark Barron",2532789,"SCREEN",1,1,0,-0.089408642017205,-0.089408642017205,0
"MLB","Mark Nzeocha",2552684,"CROSS",1,1,0,-0.0524149775529736,-0.0524149775529736,0
"CB","Marlon Humphrey",2558067,"CORNER",2,1,0,1.93871063920621,0.969355319603105,1
"CB","Marlon Humphrey",2558067,"CROSS",1,1,0,-0.12576335364524,-0.12576335364524,0
"CB","Marlon Humphrey",2558067,"GO",4,1,1,3.11657547508864,0.779143868772161,2
"CB","Marlon Humphrey",2558067,"HITCH",8,2,0,0.795754347832983,0.0994692934791229,2
"CB","Marlon Humphrey",2558067,"IN",3,0,0,5.76235911881384,1.92078637293795,2
"CB","Marlon Humphrey",2558067,"OUT",4,4,0,-1.40537578481235,-0.351343946203087,0
"CB","Marlon Humphrey",2558067,"POST",1,0,1,1.24485612335678,1.24485612335678,0
"CB","Marlon Humphrey",2558067,"SLANT",6,3,0,0.902206996064237,0.150367832677373,0
"MLB","Marquel Lee",2557972,"CROSS",1,1,0,0.250109214254307,0.250109214254307,0
"MLB","Marquel Lee",2557972,"FLAT",1,1,0,-0.203710657104407,-0.203710657104407,0
"MLB","Marquel Lee",2557972,"GO",1,0,0,0.695432096494414,0.695432096494414,1
"MLB","Marquel Lee",2557972,"HITCH",1,1,0,0.305943165307957,0.305943165307957,0
"MLB","Marquel Lee",2557972,"SCREEN",1,1,0,-0.592585297217627,-0.592585297217627,0
"MLB","Marquel Lee",2557972,"SLANT",1,1,0,-1.12066921712827,-1.12066921712827,0
"SS","Marqui Christian",2556277,"CROSS",2,2,0,-1.81288429649586,-0.906442148247929,0
"SS","Marqui Christian",2556277,"FLAT",1,0,0,0.150266148522591,0.150266148522591,1
"SS","Marqui Christian",2556277,"GO",1,1,0,-0.17015671525148,-0.17015671525148,0
"SS","Marqui Christian",2556277,"HITCH",1,1,0,-0.197526497216774,-0.197526497216774,0
"SS","Marqui Christian",2556277,"IN",1,1,0,0.248605407643858,0.248605407643858,0
"SS","Marqui Christian",2556277,"OUT",3,3,0,-0.99274529082804,-0.33091509694268,0
"SS","Marqui Christian",2556277,"POST",2,1,0,1.73204118085894,0.866020590429468,0
"CB","Marshon Lattimore",2558061,"CORNER",2,0,0,2.4367187278116,1.2183593639058,0
"CB","Marshon Lattimore",2558061,"CROSS",3,3,0,-0.574093060595626,-0.191364353531875,0
"CB","Marshon Lattimore",2558061,"GO",9,6,0,-10.0503836923423,-1.11670929914914,1
"CB","Marshon Lattimore",2558061,"HITCH",5,4,0,0.296136886028531,0.0592273772057062,2
"CB","Marshon Lattimore",2558061,"IN",9,6,0,2.4172674628916,0.268585273654622,4
"CB","Marshon Lattimore",2558061,"OUT",5,5,0,-2.73887418472271,-0.547774836944543,0
"CB","Marshon Lattimore",2558061,"POST",3,2,0,1.06406734296874,0.354689114322912,1
"CB","Marshon Lattimore",2558061,"SLANT",3,2,0,0.837225437529456,0.279075145843152,1
"ILB","Mason Foster",2495281,"CROSS",5,5,0,-2.23724365480787,-0.447448730961574,0
"ILB","Mason Foster",2495281,"FLAT",1,1,0,-0.131268876069077,-0.131268876069077,0
"ILB","Mason Foster",2495281,"GO",1,1,0,-1.14906610161881,-1.14906610161881,0
"OLB","Matt Judon",2555505,"FLAT",1,1,0,0.136415653587002,0.136415653587002,0
"OLB","Matt Judon",2555505,"IN",1,1,0,-0.58615439450073,-0.58615439450073,0
"OLB","Matt Milano",2557969,"ANGLE",1,1,0,0.030356310698074,0.030356310698074,0
"OLB","Matt Milano",2557969,"CROSS",1,0,0,1.59040252151761,1.59040252151761,1
"OLB","Matt Milano",2557969,"FLAT",1,1,0,-0.106403144339327,-0.106403144339327,0
"OLB","Matt Milano",2557969,"GO",1,0,1,2.59727711775592,2.59727711775592,0
"OLB","Matt Milano",2557969,"HITCH",1,0,0,0.742145447700101,0.742145447700101,1
"OLB","Matt Milano",2557969,"OUT",1,0,0,0.975927526555925,0.975927526555925,1
"OLB","Matt Milano",2557969,"SCREEN",1,1,0,0.627493525978071,0.627493525978071,0
"OLB","Matt Milano",2557969,"SLANT",1,1,0,-0.731174277232325,-0.731174277232325,0
"ILB","Matthew Adams",2561149,"FLAT",1,1,0,-0.0546237820320984,-0.0546237820320984,0
"ILB","Matthew Adams",2561149,"SLANT",1,1,0,-0.127251913645103,-0.127251913645103,0
"SS","Matthias Farley",2556429,"CROSS",1,1,0,-0.233065083922285,-0.233065083922285,0
"SS","Matthias Farley",2556429,"OUT",1,1,0,0.063656311440434,0.063656311440434,0
"CB","Maurice Canady",2555178,"HITCH",1,1,0,-0.54190847246821,-0.54190847246821,0
"CB","Maurice Canady",2555178,"IN",1,1,0,-0.248493667030464,-0.248493667030464,0
"SS","Micah Hyde",2539240,"CORNER",1,1,0,-0.72886510658428,-0.72886510658428,0
"SS","Micah Hyde",2539240,"CROSS",1,1,0,-0.154176592870077,-0.154176592870077,0
"SS","Micah Hyde",2539240,"FLAT",1,0,0,3.38741569518999,3.38741569518999,1
"SS","Micah Hyde",2539240,"HITCH",1,1,0,-1.19541941178639,-1.19541941178639,0
"SS","Micah Hyde",2539240,"IN",1,0,0,2.96158891901197,2.96158891901197,1
"CB","Michael Davis",2559164,"CROSS",1,0,0,0.751764818434272,0.751764818434272,1
"CB","Michael Davis",2559164,"FLAT",1,1,0,-0.0420104718091168,-0.0420104718091168,0
"CB","Michael Davis",2559164,"GO",4,3,0,-2.07565588114639,-0.518913970286599,1
"CB","Michael Davis",2559164,"HITCH",5,4,0,0.845671095066701,0.16913421901334,2
"CB","Michael Davis",2559164,"IN",4,4,0,-1.17659291532916,-0.29414822883229,0
"CB","Michael Davis",2559164,"OUT",4,4,0,-0.897697569155832,-0.224424392288958,0
"CB","Michael Davis",2559164,"POST",2,2,0,-1.8619510419585,-0.930975520979251,0
"CB","Michael Davis",2559164,"SLANT",7,4,0,0.981960598233896,0.140280085461985,2
"SS","Michael Thomas",2535687,"FLAT",1,0,0,0.210553198734089,0.210553198734089,1
"SS","Michael Thomas",2535687,"HITCH",1,1,0,-0.055287207228537,-0.055287207228537,0
"SS","Michael Thomas",2535687,"IN",1,0,0,0.243469426154982,0.243469426154982,1
"SS","Michael Thomas",2535687,"OUT",1,1,0,-0.180641394993617,-0.180641394993617,0
"SS","Michael Thomas",2535687,"POST",1,0,1,2.72625316417126,2.72625316417126,0
"SS","Michael Thomas",2535687,"SLANT",3,2,0,-0.258202083397276,-0.0860673611324253,0
"FS","Mike Adams",2505708,"CORNER",2,2,0,-0.118228703098547,-0.0591143515492736,0
"FS","Mike Adams",2505708,"CROSS",3,3,0,-0.960588101625243,-0.320196033875081,0
"FS","Mike Adams",2505708,"GO",3,2,0,-1.20770072935905,-0.402566909786352,0
"FS","Mike Adams",2505708,"IN",1,1,0,-0.19487288401155,-0.19487288401155,0
"FS","Mike Adams",2505708,"OUT",1,1,0,-0.266210791404331,-0.266210791404331,0
"FS","Mike Adams",2505708,"POST",2,2,0,-1.39698604860259,-0.698493024301295,0
"FS","Mike Adams",2505708,"SLANT",1,1,0,-0.77164662974251,-0.77164662974251,0
"CB","Mike Ford",2561527,"CORNER",1,1,0,-0.315637328768244,-0.315637328768244,0
"CB","Mike Ford",2561527,"CROSS",3,3,0,-1.67344911578333,-0.557816371927775,0
"CB","Mike Ford",2561527,"GO",2,0,0,1.70555028746206,0.852775143731032,1
"CB","Mike Ford",2561527,"IN",5,5,0,-1.02302705232944,-0.204605410465889,0
"CB","Mike Ford",2561527,"OUT",8,8,0,-0.84393224843584,-0.10549153105448,0
"CB","Mike Hilton",2556559,"CORNER",1,0,0,0.740890055195916,0.740890055195916,1
"CB","Mike Hilton",2556559,"CROSS",6,4,0,-1.23831634256461,-0.206386057094101,0
"CB","Mike Hilton",2556559,"FLAT",1,1,0,-0.06877476468079,-0.06877476468079,0
"CB","Mike Hilton",2556559,"HITCH",1,1,0,-0.283742225784164,-0.283742225784164,0
"CB","Mike Hilton",2556559,"OUT",6,4,0,1.62545082984585,0.270908471640974,2
"CB","Mike Hilton",2556559,"POST",1,1,0,-1.18399542433818,-1.18399542433818,0
"CB","Mike Hilton",2556559,"SLANT",3,2,0,1.19067134955101,0.396890449850336,1
"CB","Mike Hughes",2560746,"CORNER",1,1,0,-1.63098760298005,-1.63098760298005,0
"CB","Mike Hughes",2560746,"CROSS",1,1,0,-0.702103874830482,-0.702103874830482,0
"CB","Mike Hughes",2560746,"GO",1,0,0,0.797263030368633,0.797263030368633,0
"CB","Mike Hughes",2560746,"HITCH",1,1,0,0.00447784996941897,0.00447784996941897,0
"CB","Mike Hughes",2560746,"SLANT",2,2,0,-1.19248641111395,-0.596243205556976,0
"MLB","Mike Hull",2552317,"HITCH",1,1,0,0.36296835982725,0.36296835982725,0
"CB","Mike Tyson",2558853,"OUT",1,0,0,0.280883005448391,0.280883005448391,0
"S","Minkah Fitzpatrick",2560725,"CROSS",2,1,0,0.695155298371015,0.347577649185507,1
"S","Minkah Fitzpatrick",2560725,"FLAT",2,1,0,1.85459974665873,0.927299873329367,1
"S","Minkah Fitzpatrick",2560725,"GO",7,4,0,-0.0414937966597986,-0.00592768523711408,2
"S","Minkah Fitzpatrick",2560725,"IN",1,1,0,-0.112689359836678,-0.112689359836678,0
"S","Minkah Fitzpatrick",2560725,"OUT",5,3,0,2.9256575494126,0.58513150988252,1
"S","Minkah Fitzpatrick",2560725,"POST",1,0,1,3.96581041599088,3.96581041599088,0
"S","Minkah Fitzpatrick",2560725,"SLANT",5,2,0,1.74794399296509,0.349588798593018,1
"FS","Montae Nicholson",2558133,"GO",1,1,0,-2.59529990725921,-2.59529990725921,0
"SS","Morgan Burnett",496727,"CROSS",1,0,0,0.260117657738017,0.260117657738017,0
"SS","Morgan Burnett",496727,"GO",5,2,0,4.10775751466315,0.821551502932629,2
"SS","Morgan Burnett",496727,"OUT",3,3,0,-0.807404051642117,-0.269134683880706,0
"CB","Morris Claiborne",2533059,"CORNER",2,1,0,3.74808973402186,1.87404486701093,1
"CB","Morris Claiborne",2533059,"CROSS",1,1,0,-0.354613284394581,-0.354613284394581,0
"CB","Morris Claiborne",2533059,"GO",9,4,1,-7.25834563997621,-0.806482848886245,3
"CB","Morris Claiborne",2533059,"HITCH",4,4,0,-2.24441089755195,-0.561102724387987,0
"CB","Morris Claiborne",2533059,"OUT",14,12,0,-0.747419786121728,-0.0533871275801235,1
"CB","Morris Claiborne",2533059,"POST",2,1,0,4.48953329263751,2.24476664631876,0
"CB","Morris Claiborne",2533059,"SLANT",4,2,0,2.68778570406631,0.671946426016577,1
"OLB","Mychal Kendricks",2532890,"FLAT",1,1,0,-2.27782823206156,-2.27782823206156,0
"OLB","Mychal Kendricks",2532890,"HITCH",1,1,0,-0.00453335687513501,-0.00453335687513501,0
"OLB","Mychal Kendricks",2532890,"OUT",1,1,0,-0.174626584227916,-0.174626584227916,0
"OLB","Myles Jack",2555329,"CROSS",1,1,0,-0.102688008104892,-0.102688008104892,0
"OLB","Myles Jack",2555329,"GO",2,1,0,-0.0965526642643879,-0.048276332132194,0
"OLB","Najee Goode",2533016,"GO",1,0,1,4.20387253966065,4.20387253966065,0
"OLB","Najee Goode",2533016,"OUT",1,1,0,-0.355059554001261,-0.355059554001261,0
"SS","Nat Berhe",2543643,"IN",1,1,0,-1.10404623299268,-1.10404623299268,0
"LB","Nate Gerry",2558175,"CROSS",1,0,1,3.8364786581541,3.8364786581541,0
"LB","Nate Gerry",2558175,"OUT",1,1,0,0.0005979894147904,0.0005979894147904,0
"CB","Nate Hairston",2558108,"GO",1,1,0,-1.06306084764192,-1.06306084764192,0
"CB","Nate Hairston",2558108,"OUT",6,6,0,-1.1313509222085,-0.18855848703475,0
"CB","Nate Hairston",2558108,"SLANT",4,3,0,0.506296583567623,0.126574145891906,0
"ILB","Nate Stupar",2533459,"CROSS",1,1,0,-0.94390150988245,-0.94390150988245,0
"ILB","Nate Stupar",2533459,"HITCH",1,0,0,1.64896264688904,1.64896264688904,0
"DB","Natrell Jamerson",2560759,"OUT",1,1,0,-0.401764666996198,-0.401764666996198,0
"CB","Neiko Thorpe",2534846,"IN",1,1,0,1.09852142344247,1.09852142344247,0
"OLB","Neville Hewitt",2553657,"CROSS",3,3,0,-1.01778978604752,-0.339263262015839,0
"OLB","Neville Hewitt",2553657,"FLAT",1,0,0,0.051093994467145,0.051093994467145,0
"OLB","Neville Hewitt",2553657,"OUT",2,2,0,-1.6507276409171,-0.825363820458549,0
"CB","Nevin Lawson",2543872,"CORNER",4,3,0,-2.77762827004398,-0.694407067510996,0
"CB","Nevin Lawson",2543872,"CROSS",5,3,0,1.2013318760853,0.24026637521706,2
"CB","Nevin Lawson",2543872,"GO",2,2,0,-2.38581303652892,-1.19290651826446,0
"CB","Nevin Lawson",2543872,"HITCH",5,4,0,-1.61358098679331,-0.322716197358662,0
"CB","Nevin Lawson",2543872,"IN",2,2,0,-0.797175647268425,-0.398587823634212,0
"CB","Nevin Lawson",2543872,"OUT",3,3,0,-0.693126014319292,-0.231042004773097,0
"CB","Nevin Lawson",2543872,"POST",2,0,0,0.580991381947734,0.290495690973867,1
"CB","Nevin Lawson",2543872,"SLANT",1,1,0,-1.17304847562165,-1.17304847562165,0
"ILB","Nicholas Morrow",2559054,"CROSS",3,2,0,0.713773439113094,0.237924479704365,1
