"gameId","playId","nflId_def","targetNflId","eps_closing"
2018102108,1897,2532800,2557997,0.067
2018123012,3505,2532800,2540011,0.047
2018122310,3244,2532800,2553502,0.026
2018121611,4549,2532800,2558194,-0.003
2018120300,2603,2532800,2540160,-0.008
2018120912,4352,2532800,2555224,-0.025
2018111809,208,2532800,2541834,-0.04
2018091606,1090,2532800,2557856,-0.07
2018112506,562,2532800,2560968,-0.128
2018111809,554,2532800,2541834,-0.265
2018100709,2618,2532800,2541785,-0.752
2018111107,3071,2532804,2553895,0.239
2018122200,1524,2532804,2553896,0.239
2018101408,2419,2532804,2495700,0.224
2018101408,2584,2532804,2552458,0.207
2018102806,2771,2532804,2550198,0.184
2018102110,1482,2532804,2555224,0.168
2018102806,1560,2532804,2555295,0.161
2018111107,3500,2532804,1581,0.159
2018111107,1459,2532804,2561291,0.153
2018091608,1209,2532804,2532865,0.117
2018123012,738,2532804,2560995,0.116
2018090909,3366,2532804,2553435,0.086
2018123012,769,2532804,2555461,0.079
2018100800,297,2532804,2495466,0.061
2018100800,3855,2532804,2506122,0.059
2018101408,3669,2532804,2532978,0.031
2018111806,2048,2532804,2533034,0.024
2018110406,1766,2532804,2495454,0.019
2018121606,2979,2532804,2552471,-0.074
2018110406,1061,2532804,2552453,-0.165
2018120908,2617,2532804,2560968,-0.169
2018122200,2153,2532804,2495469,-0.632
2018120300,2859,2532804,2533039,-0.704
2018120209,385,2532828,2560813,1.41
2018121601,729,2532828,2555229,0.692
2018090906,2020,2532828,2558019,0.587
2018111107,1265,2532828,2550542,0.438
2018093001,2299,2532828,2558250,0.256
2018092400,2167,2532828,2557978,0.255
2018122306,304,2532828,2555224,0.245
2018091606,2826,2532828,2559150,0.219
2018110402,1151,2532828,2495700,0.191
2018090906,1326,2532828,2556370,0.162
2018121601,2038,2532828,2550256,0.138
2018121601,3116,2532828,2550256,0.131
2018091606,2142,2532828,2559150,0.114
2018090906,1949,2532828,2558019,0.076
2018092400,4000,2532828,2557960,0.068
2018090906,142,2532828,2556370,0.059
2018120907,3899,2532828,2556370,0.059
2018090906,3167,2532828,2541834,0.052
2018120907,2774,2532828,2539303,0.046
2018120907,2721,2532828,2558019,0.043
2018120209,3346,2532828,2558066,0.041
2018101400,3788,2532828,2559924,0.017
2018111107,1537,2532828,2550542,0.017
2018102109,3124,2532828,2543488,0.003
2018091606,3260,2532828,2540158,-0.002
2018102109,1072,2532828,2552597,-0.003
2018102109,4623,2532828,2557986,-0.096
2018102109,1756,2532828,2552461,-0.12
2018102109,2638,2532828,2560988,-0.126
2018092400,2903,2532828,2558149,-0.14
2018111107,1654,2532828,2532841,-0.188
2018123010,3004,2532828,2555415,-0.321
2018093001,1496,2532828,2550284,-0.549
2018111107,2781,2532828,2555343,-0.609
2018120209,2466,2532828,2557997,-0.765
2018100705,748,2532848,2540258,1.463
2018093005,3288,2532848,2532887,1.066
2018100705,860,2532848,2540258,0.732
2018102800,528,2532848,2559150,0.691
2018112501,2525,2532848,2559159,0.687
2018121606,3315,2532848,2552415,0.638
2018090907,1537,2532848,2555295,0.416
2018101410,1133,2532848,2535698,0.296
2018102800,1941,2532848,2533039,0.273
2018120205,3692,2532848,2543466,0.192
2018123003,1737,2532848,2533034,0.023
2018093005,3485,2532848,2557885,-0.063
2018111104,3040,2532848,2530700,-0.098
2018102100,1573,2532861,2558207,2.29
2018122201,2734,2532861,2543847,0.482
2018093010,3750,2532861,2346,0.025
2018112508,186,2532861,2560781,0.023
2018101402,3067,2532861,2560988,-0.25
2018120909,3027,2532861,2555466,-0.646
2018111109,3150,2532861,2550597,-1.094
2018123008,1026,2532875,2552487,1.186
2018111805,1987,2532875,1581,0.922
2018091613,2087,2532875,2555224,0.758
2018101100,1046,2532875,2540158,0.378
2018093011,1093,2532875,2558019,0.166
2018102806,1834,2532875,2555343,0.136
2018112506,3755,2532875,2533039,0.133
2018120908,3289,2532875,2556841,0.121
2018111805,2552,2532875,2558105,0.084
2018090907,170,2532875,2557895,0.051
2018120908,2841,2532875,2495826,0.042
2018123008,4343,2532875,2552487,-0.025
2018091613,1408,2532875,2539205,-0.035
2018092303,3075,2532875,2540165,-0.059
2018120908,2916,2532875,2555343,-0.08
2018120207,2994,2532875,2550617,-0.21
2018123008,2589,2532875,2552487,-0.212
2018123008,4246,2532875,2559193,-0.416
2018121608,576,2532875,2557848,-0.453
2018101100,1766,2532875,2540158,-0.557
2018093011,3220,2532875,2556370,-0.604
2018122300,3594,2532875,2532865,-0.648
2018091613,2893,2532875,2535698,-1.201
2018100701,3427,2532875,2560894,-1.258
2018111200,3484,2532875,2558914,-1.382
2018091000,1101,2532877,2543836,0.768
2018122309,2377,2532877,2543495,0.215
2018122309,1394,2532877,2543495,0.206
2018122309,2102,2532877,497236,0.069
2018120900,3715,2532877,2557863,0.014
2018120900,3737,2532877,2557863,0.009
2018121500,3724,2532877,2543600,-0.011
2018122309,2472,2532877,2543495,-0.066
2018092000,3670,2532877,2555468,-0.089
2018091000,1005,2532877,2558052,-0.103
2018092000,2482,2532877,2555468,-0.174
2018120211,4242,2532877,2557848,-0.175
2018122309,3712,2532877,2560883,-0.609
2018112508,2642,2532878,2559169,0.199
2018112508,1927,2532878,2558846,0.102
2018093008,293,2532890,2506106,1.032
2018092312,1630,2532890,2555224,0.44
2018121000,433,2532890,2557991,0.388
2018092312,3226,2532890,2555224,0.343
2018091700,1343,2532890,2543509,-0.02
2018101800,1761,2532898,2559248,0.422
2018101800,697,2532898,2558208,0.191
2018121501,2012,2532898,2552461,0.09
2018091611,874,2532898,2550400,0.071
2018092301,1932,2532898,2552631,-0.011
2018100100,3393,2532898,2540258,-0.272
2018123013,2845,2532898,2553913,-0.587
2018110406,3686,2532920,2495454,0.933
2018100800,1146,2532920,2541834,0.247
2018090909,453,2532920,2553435,0.221
2018111806,758,2532920,2540165,0.214
2018092309,2501,2532920,497236,0.183
2018102806,1667,2532920,2543496,0.045
2018101408,2518,2532920,2560813,0.023
2018102110,2732,2532920,2550353,0.007
2018120908,3130,2532920,2541944,0.006
2018102806,1111,2532920,2543496,-0.056
2018102110,363,2532920,2560735,-0.099
2018120300,2276,2532920,2552600,-0.111
2018102806,4153,2532920,2555295,-0.148
2018101408,3857,2532920,2495459,-0.209
2018123012,1633,2532920,2533039,-0.297
2018102806,4175,2532920,2550198,-0.541
2018112201,199,2532920,2552487,-1.367
2018122309,1854,2532928,2557934,2.125
2018120203,3812,2532928,2506106,1.065
2018121603,1552,2532928,2558250,0.186
2018123002,2709,2532928,2553631,0.015
2018122309,557,2532928,2557934,-0.08
2018123002,3124,2532928,2556569,-0.187
2018092400,4165,2532946,2553895,0.776
2018123009,2385,2532946,2560890,0.7
2018093012,2990,2532946,71269,0.573
2018102807,546,2532946,2560988,0.532
2018121610,810,2532946,2543773,0.434
2018101401,4189,2532946,2556519,0.29
2018110800,469,2532946,2560813,0.196
2018122313,1190,2532946,2541834,0.156
2018110800,1677,2532946,2495700,0.063
2018092400,337,2532946,2543468,-0.022
2018120913,3305,2532946,1032,-0.105
2018091605,3081,2532946,2556214,-0.296
2018112509,3430,2532946,2561002,-0.391
2018092400,3451,2532946,2558105,-0.395
2018120208,785,2532946,2558846,-0.429
2018122313,278,2532946,2507166,-0.671
2018111810,1952,2532946,2557895,-1.662
2018122313,1576,2532946,2507166,-1.881
2018102811,3007,2532948,2558019,0.449
2018111802,1653,2532948,2558250,0.116
2018100709,1215,2532948,2552582,0.104
2018092307,197,2532948,2495139,0.068
2018100709,2107,2532948,2540158,0.062
2018121000,583,2532948,2552430,0.029
2018102107,1434,2532948,2556462,-0.2
2018100709,2457,2532948,2533039,-0.245
2018091602,3004,2532948,2495187,-0.265
2018121607,2523,2532948,2649,-0.265
2018092307,2553,2532948,2543471,-0.494
2018092307,1154,2532948,2495453,-0.608
2018100709,909,2532948,2555461,-0.687
2018102102,3907,2532961,2543773,0.77
2018120901,4512,2532961,2552475,0.548
2018111802,2012,2532961,2495438,0.454
2018122312,1958,2532961,2539964,0.383
2018123005,937,2532961,2557991,0.294
2018120207,3739,2532961,2556762,0.278
2018101404,2144,2532961,2552403,0.234
2018090912,2748,2532961,2552429,0.194
2018093001,2596,2532961,2553895,0.194
2018120901,4459,2532961,2558194,0.117
2018111100,3537,2532961,2540020,0.095
2018091700,117,2532961,2560835,0.091
2018122312,3854,2532961,2558914,0.075
2018102802,1307,2532961,2532887,0.067
2018091700,3936,2532961,2561046,0.034
2018102102,485,2532961,238498,-0.026
2018102102,3832,2532961,2543773,-0.038
2018102102,3807,2532961,2530515,-0.049
2018120207,3279,2532961,2557952,-0.186
2018111802,3177,2532961,2552374,-0.381
2018123005,2691,2532961,2557991,-0.4
2018123005,2795,2532961,2552608,-0.82
2018120213,3952,2532966,2560938,1.306
2018110408,600,2532966,2495288,0.473
2018101407,2736,2532966,2550597,0.393
2018123015,2604,2532966,2560711,0.305
2018122314,1231,2532966,2540258,0.286
2018111500,3320,2532966,2558116,0.154
2018100711,2016,2532966,2557889,0.123
2018101407,1827,2532966,2556885,0.118
2018121000,3627,2532966,2557991,0.084
2018092312,4338,2532966,2553454,0.071
2018093008,2187,2532966,2506106,0.07
2018120213,2101,2532966,2558266,0.059
2018100711,1064,2532966,2557898,0.041
2018121609,2779,2532966,2558918,0.038
2018102804,2993,2532966,497326,0.025
2018101407,1022,2532966,2495663,0.023
2018111110,335,2532966,2557898,0.008
2018123015,1984,2532966,71435,0.005
2018121609,4045,2532966,2558918,-0.024
2018100711,1399,2532966,2552475,-0.066
2018120213,2345,2532966,2560938,-0.066
2018092312,3778,2532966,2553454,-0.073
2018110408,3314,2532966,2540154,-0.215
2018102804,2810,2532966,497326,-0.284
2018102804,414,2532966,497326,-0.297
2018092312,3800,2532966,2555224,-0.58
2018122400,2051,2532974,2553840,-0.09
2018093009,2080,2532986,2552461,0.386
2018101407,211,2532986,2560835,0.354
2018120210,4346,2532986,2540258,0.25
2018111109,2710,2532986,2495288,0.213
2018102808,791,2532986,2560742,0.158
2018102808,1534,2532986,2558123,0.156
2018121604,622,2532986,2557976,0.128
2018122400,2749,2532986,2559947,0.128
2018102808,181,2532986,2560742,0.091
2018120913,1298,2532986,2552633,0.026
2018100708,3090,2532986,2495288,-0.041
2018110100,834,2532986,2558266,-0.045
2018121604,4430,2532986,2556519,-0.054
2018112500,595,2532986,2543847,-0.072
2018111109,1655,2532986,2553913,-0.075
2018102808,3517,2532986,2540232,-0.076
2018091001,3715,2532986,2552382,-0.077
2018092306,2038,2532986,2555230,-0.115
2018123004,413,2532986,2540258,-0.175
2018111807,724,2532986,2560781,-0.241
2018121604,3538,2532986,2552559,-0.793
2018100800,1694,2533008,2540011,0.407
2018091603,358,2533008,2552461,0.359
2018120907,1833,2533008,2556466,0.245
2018123007,300,2533008,2560813,0.244
2018123007,1479,2533008,2558833,0.196
2018110409,2551,2533008,2552475,0.172
2018123007,175,2533008,2560894,0.133
2018121700,1892,2533008,2557997,0.122
2018102811,3716,2533008,2541161,0.121
2018110409,2400,2533008,2552475,0.093
2018112202,3449,2533008,2559924,0.079
2018100800,3017,2533008,2540160,0.078
2018122313,1750,2533008,2508061,0.054
2018092300,3107,2533008,2559924,0.053
2018102101,1332,2533008,2555430,0.014
2018100800,3138,2533008,2552415,0.004
2018121700,3419,2533008,2557997,0.003
2018100800,2968,2533008,2543491,-0.059
2018100800,1994,2533008,2540011,-0.06
2018121700,2698,2533008,2557997,-0.178
2018111809,2830,2533008,2560949,-0.24
2018093011,346,2533008,2560968,-0.387
2018092300,552,2533008,2495454,-0.696
2018100400,2789,2533016,238498,-0.057
2018092309,2676,2533048,2540011,-0.129
2018110407,2424,2533049,2560888,0.49
2018111806,2139,2533049,2550542,0.125
2018090905,906,2533049,2543603,0.078
2018111806,2551,2533049,2540160,0.015
2018101403,1182,2533049,2543767,-0.036
2018090905,3242,2533049,2543773,-0.16
2018093004,1013,2533049,2560742,-0.275
2018102108,3845,2533056,2533039,1.216
2018120902,3963,2533056,2561021,0.495
2018120209,412,2533056,2556466,0.362
2018110800,1190,2533056,2558149,0.341
2018101408,2256,2533056,2543491,0.279
2018090910,2309,2533056,2550353,0.257
2018121700,1111,2533056,2556370,0.244
2018111803,1767,2533056,2543646,0.205
2018090910,3082,2533056,2535698,0.181
2018110800,2587,2533056,2540215,0.177
2018090910,3106,2533056,2555224,0.168
2018101408,2990,2533056,2540160,0.133
2018111803,2271,2533056,2558052,0.119
2018092302,3780,2533056,2540156,0.096
2018121700,3654,2533056,2556370,0.037
2018112502,3410,2533056,497224,0.019
2018120902,1632,2533056,2561021,-0.015
2018102801,3072,2533056,2560747,-0.016
2018102108,346,2533056,2559150,-0.025
2018122304,635,2533056,2495454,-0.034
2018120902,2084,2533056,2543488,-0.055
2018122304,688,2533056,2558112,-0.064
2018120902,3431,2533056,2533047,-0.066
2018111803,1569,2533056,2541199,-0.075
2018102801,2648,2533056,71269,-0.088
2018101408,1233,2533056,2540160,-0.098
2018110402,400,2533056,2556466,-0.13
2018101412,3520,2533057,2557917,0.298
2018120212,797,2533057,2557991,0.267
2018101412,1773,2533057,2540204,0.18
2018123006,1395,2533057,2557885,0.17
2018101412,229,2533057,2540258,0.123
2018122308,3502,2533057,2558129,0.089
2018122308,2344,2533057,2559159,0.073
2018101412,1692,2533057,2540204,0.032
2018123006,1422,2533057,2560738,0.013
2018092313,223,2533057,497149,0.003
2018100400,4590,2533057,2543466,-0.063
2018111108,2794,2533057,2557848,-0.105
2018101412,717,2533057,2557917,-0.235
2018091612,2496,2533057,2557895,-0.37
2018112503,59,2533058,2561021,0.391
2018102105,263,2533058,2556214,0.365
2018102105,2116,2533058,2540258,0.167
2018122305,870,2533058,2557986,0.142
2018102105,2145,2533058,2540258,0.111
2018100702,598,2533058,2560994,0.083
2018102105,1220,2533058,2557917,0.083
2018112503,1103,2533058,2555468,0.065
2018102105,887,2533058,2540204,-0.09
2018102105,1191,2533058,2556214,-0.25
2018101401,902,2533058,2550521,-0.325
2018092000,2015,2533059,2560988,0.669
2018112505,1293,2533059,2543773,0.44
2018110404,1586,2533059,2506404,0.049
2018102107,3818,2533059,2555214,0.03
2018102107,3635,2533059,2552608,-0.02
2018121500,3071,2533059,2540165,-0.029
2018102802,269,2533059,2550617,-0.035
2018121500,899,2533059,2540165,-0.047
2018122309,2447,2533059,2543495,-0.234
2018122309,3056,2533059,497236,-0.325
2018102802,1517,2533059,2560810,-1.028
2018112505,326,2533059,238498,-1.234
2018122309,3392,2533059,2560907,-1.723
2018101401,2380,2533060,2508061,0.246
2018120201,1173,2533060,2555432,0.24
2018090902,1517,2533060,2543759,0.168
2018121604,867,2533060,2556885,0.06
2018102803,2282,2533060,2495471,0.056
2018100702,3985,2533060,2649,0.045
2018121604,2138,2533060,1032,0.007
2018091300,4503,2533060,2543847,-0.032
2018121604,1719,2533060,2550597,-0.099
2018122305,70,2533060,2557986,-0.11
2018101401,78,2533060,2540215,-0.13
2018092302,564,2533060,2532978,-0.298
2018102803,4030,2533060,1581,-0.382
2018092302,951,2533060,2495459,-0.653
2018111101,96,2533060,2559385,-0.767
2018120906,702,2533062,2552409,0.74
2018110410,702,2533062,2543495,0.663
2018100400,3774,2533062,2543466,0.459
2018123006,2582,2533062,497320,0.268
2018121610,1039,2533062,2560920,0.222
2018112505,3658,2533062,2556462,0.036
2018121610,982,2533062,2508061,0.014
2018120906,395,2533062,2552409,-0.014
2018102102,4726,2533062,2550617,-0.03
2018122308,3729,2533062,2557863,-0.034
2018120212,3519,2533062,2495331,-0.096
2018102900,2902,2533062,2543471,-0.157
2018102102,394,2533062,2543509,-0.499
2018110410,526,2533062,2558116,-0.604
2018102806,2719,2533459,2540160,0.147
2018102806,638,2533459,2507164,-0.047
2018102200,2862,2533459,2533040,-0.119
2018111809,4057,2533542,2560995,-2.369
2018111803,2924,2534830,2552458,0.915
2018091000,1672,2534830,2556462,0.51
2018111100,1031,2534830,2550284,-0.011
2018091610,773,2534830,2558918,-0.387
2018102106,2978,2534830,2555230,-0.821
2018091000,197,2534830,2553451,-0.988
2018092308,2193,2534832,2532865,0.833
2018090600,1894,2534832,2560854,0.671
2018090600,1473,2534832,2533040,0.175
2018090600,2575,2534832,2495454,0.117
2018090600,3203,2534832,2558023,-0.086
2018100711,2294,2534846,2557898,1.681
2018120911,4342,2535609,2561279,0.077
2018100704,1615,2535609,2543495,0.01
2018111100,2879,2535609,2550284,-0.145
2018122307,2368,2535609,2495438,-0.467
2018120913,3330,2535613,2560961,0.947
2018120208,181,2535613,2540154,0.757
2018100707,1089,2535613,2555415,0.434
2018123009,699,2535613,2540156,0.338
2018102807,4006,2535613,2561021,0.284
2018120913,1209,2535613,1032,0.128
2018110400,3818,2535613,2550256,0.086
2018110400,3723,2535613,2560747,0.079
2018102807,4170,2535613,2556365,0.067
2018123009,1476,2535613,2540156,0.061
2018120208,1691,2535613,2540154,0
2018100707,370,2535613,2555415,-0.006
2018120208,3301,2535613,2540154,-0.022
2018123009,3308,2535613,2540156,-0.121
2018112509,1648,2535613,2555223,-0.15
2018111810,1156,2535613,2552471,-0.166
2018120208,2737,2535613,2558846,-0.217
2018120913,3151,2535613,2560961,-1.375
2018100701,4088,2535687,2558066,1.173
2018123008,1687,2535687,2559193,0.205
2018102806,3021,2535687,2540011,0.169
2018120908,3738,2535687,2556841,0.14
2018123008,3112,2535687,2559193,0.139
2018123008,1595,2535687,2560735,0.105
2018120908,2050,2535687,2540011,0.057
2018120207,3472,2535687,2556478,0.008
2018120908,3231,2535687,2556841,-0.129
2018122300,2910,2535687,2558877,-0.138
2018122300,3525,2535687,2532865,-0.491
2018093011,1559,2535687,2507166,-0.626
2018123008,1806,2535687,2559193,-1.141
2018111106,3796,2535867,2561137,-0.13
2018110401,3300,2535867,2550284,-0.165
2018093009,3377,2536032,2557986,-0.118
2018102803,341,2539233,2553895,1.452
2018091300,3024,2539233,2552402,0.923
2018101401,1288,2539233,2552633,0.631
2018111101,2591,2539233,2506122,0.526
2018120909,2431,2539233,2555220,0.257
2018092302,1595,2539233,2560894,0.219
2018120201,171,2539233,2560888,0.195
2018091300,3640,2539233,2552631,0.139
2018093000,1976,2539233,2495454,0.062
2018121604,406,2539233,1032,0.051
2018120909,101,2539233,2558846,0.047
2018102105,239,2539233,2557917,0.018
2018102105,165,2539233,2556214,-0.035
2018101401,2310,2539233,2508061,-0.055
2018111801,2994,2539233,2555209,-0.121
2018120909,586,2539233,2540154,-0.125
2018120201,946,2539233,2559947,-0.136
2018101401,780,2539233,2557978,-0.23
2018111801,1351,2539233,71269,-0.31
2018112503,793,2539233,2560988,-0.586
2018102803,3804,2539233,2543468,-0.997
2018121604,3175,2539233,1032,-1.1
2018120205,183,2539237,2543466,1.316
2018090907,2418,2539237,2557858,0.896
2018123003,2505,2539237,2553502,0.471
2018111810,976,2539237,2560920,0.35
2018091612,2922,2539237,2543773,0.312
2018121606,1265,2539237,2532841,0.266
2018090907,3977,2539237,2555295,0.244
2018122302,2176,2539237,2555230,0.169
2018090907,3567,2539237,2560968,0.144
2018111810,1661,2539237,2557978,0.13
2018120205,2000,2539237,2543466,0.04
2018120600,1928,2539237,2557848,0.038
2018111810,2044,2539237,2540215,0.036
2018111810,2100,2539237,2508061,-0.077
2018123003,2350,2539237,2543600,-0.08
2018111810,3538,2539237,2557960,-0.15
2018111810,1614,2539237,2558149,-0.261
2018112501,4693,2539240,2557895,1.4
2018101403,1793,2539240,2541316,1.158
2018120206,3048,2539240,2540202,0.512
2018092307,2304,2539240,2541785,0.24
2018122308,1900,2539240,2540145,0.178
2018120206,2535,2539240,2540202,0.127
2018092307,2152,2539240,2541785,0.039
2018120206,3533,2539240,2540202,-0.384
