"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","eps_int_returns","ball_hawk_ints","ball_hawk_ints_eps","ball_hawk_eps_int_returns","ball_hawk_pbus","ball_hawk_pbus_eps","ball_skills_penalties","avg_ball_skills_penalties_eps","ball_skills_penalties_eps","PB","routes","e_ball_hawk_eps","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate","eps_ball_hawk"
0,"ILB","Bryce Hager",2552307,1,1,0,1,0,0.9109698,0.0028369694,-0.0890301999999999,-0.0890301999999999,-0.0028369694,-0.0028369694,0.851673300593036,1.05975705937138,0.851673300593036,1.05975705937138,-0.208083758778344,-0.208083758778344,0,0,0,0,0,0,0,0,0,0,7,0.0225245614904479,-0.208083758778344,-0.173346350783037,0,0,-0.0225245614904479
0,"S","Kenny Ladler",2550365,1,1,0,1,0,0.86352134,0.003531649,-0.13647866,-0.13647866,-0.003531649,-0.003531649,1.10203137280268,1.31200695737894,1.10203137280268,1.31200695737894,-0.20997558457626,-0.20997558457626,0,0,0,0,0,0,0,0,0,0,2,0.00643558899727084,-0.20997558457626,-0.175238176580953,0,0,-0.00643558899727084
0,"SS","Jahleel Addae",2541958,2,2,0,1,0,0.91723893,0.002793491385,-0.16552214,-0.08276107,-0.00558698277,-0.002793491385,2.96747908571372,3.21229426207146,1.48373954285686,1.60614713103573,-0.244815176357735,-0.122407588178867,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-0.122407588178867,-0.175340360367121,0,0,-0.038613533983625
0,"OLB","Sharif Finch",2561328,1,1,0,1,0,0.8424715,0.002889598,-0.1575285,-0.1575285,-0.002889598,-0.002889598,0.042045590807992,0.256304219711685,0.042045590807992,0.256304219711685,-0.214258628903693,-0.214258628903693,0,0,0,0,0,0,0,0,0,0,4,0.0128711779945417,-0.214258628903693,-0.179521220908386,0,0,-0.0128711779945417
0,"MLB","Joe Schobert",2555166,10,6,0,0.6,0,0.671414281,0.03285398699,0.71414281,0.071414281,-0.3285398699,-0.03285398699,2.22655120874145,2.78411419030071,0.222655120874145,0.278411419030071,-0.557562981559251,-0.0557562981559251,0,0,0,0,0,0,0,0,0,3,69,0.222027820405844,-0.0557562981559251,-0.210188901606185,3,0.3,-0.222027820405844
0,"ILB","Blake Martinez",2555161,3,3,0,1,0,0.882290183333333,0.0020923506,-0.35312945,-0.117709816666667,-0.0062770518,-0.0020923506,1.33004788363449,1.6861253440467,0.443349294544831,0.5620417813489,-0.356077460412209,-0.11869248680407,0,0,0,0,1,0.189192917262609,0,0,0,0,45,0.144800752438594,-0.11869248680407,-0.251865236426289,0,0,0.0443921648240152
0,"FS","D.J. Swearinger",2539943,6,4,0,0.666666666666667,0,0.712996943333333,0.0142712220916667,0.27798166,0.0463302766666667,-0.08562733255,-0.0142712220916667,1.64898010240038,2.12402654309688,0.274830017066729,0.35400442384948,-0.475046440696504,-0.0791744067827506,0,0,0,0,0,0,0,0,0,1,75,0.241334587397656,-0.0791744067827506,-0.266621992724664,1,0.166666666666667,-0.241334587397656
0,"OLB","Derrick Morgan",496828,2,2,0,1,0,0.94112735,0.00026689976,-0.1177453,-0.05887265,-0.00053379952,-0.00026689976,0.890861868605657,1.22909296479752,0.445430934302828,0.614546482398761,-0.338231096191865,-0.169115548095933,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-0.169115548095933,-0.268756280201252,0,0,-0.0160889724931771
0,"MLB","Jarrad Davis",2557855,5,4,0,0.8,0,0.68658651,0.028358820164,-0.56706745,-0.11341349,-0.14179410082,-0.028358820164,-0.06106271304894,0.383686817323842,-0.012212542609788,0.0767373634647684,-0.444749530372782,-0.0889499060745564,0,0,0,0,0,0,0,0,0,0,40,0.128711779945417,-0.0889499060745564,-0.271062490396249,0,0,-0.128711779945417
0,"LB","Rashaan Evans",2560718,1,1,0,1,0,0.623906,0.02023855,-0.376094,-0.376094,-0.02023855,-0.02023855,-0.036572438572681,0.271184498013702,-0.036572438572681,0.271184498013702,-0.307756936586383,-0.307756936586383,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-0.307756936586383,-0.273019528591076,0,0,-0.038613533983625
0,"DB","Tracy Walker",2560913,1,1,0,1,0,0.8766755,0.004632284,-0.1233245,-0.1233245,-0.004632284,-0.004632284,0.752952491541596,1.06303184536629,0.752952491541596,1.06303184536629,-0.310079353824694,-0.310079353824694,0,0,0,0,0,0,0,0,0,0,11,0.0353957394849896,-0.310079353824694,-0.275341945829387,0,0,-0.0353957394849896
0,"DB","Tre Sullivan",2559260,1,1,0,1,0,0.81038845,0.0046798387,-0.18961155,-0.18961155,-0.0046798387,-0.0046798387,0.342387248213444,0.653908106801476,0.342387248213444,0.653908106801476,-0.311520858588032,-0.311520858588032,0,0,0,0,0,0,0,0,0,0,8,0.0257423559890834,-0.311520858588032,-0.276783450592725,0,0,-0.0257423559890834
0,"FS","Jabrill Peppers",2557980,6,3,0,0.5,0,0.550020023333333,0.03400038145,0.30012014,0.0500200233333334,-0.2040022887,-0.03400038145,3.12302789688377,3.61686631735165,0.520504649480629,0.602811052891941,-0.493838420467875,-0.0823064034113125,0,0,0,0,0,0,0,0,0,2,89,0.286383710378552,-0.0823064034113125,-0.285413972496035,2,0.333333333333333,-0.286383710378552
0,"CB","Josh Robinson",2533542,1,1,0,1,0,0.768659,0.0031657931,-0.231341,-0.231341,-0.0031657931,-0.0031657931,0.493345802592167,0.820459151172902,0.493345802592167,0.820459151172902,-0.327113348580735,-0.327113348580735,0,0,0,0,0,0,0,0,0,0,8,0.0257423559890834,-0.327113348580735,-0.292375940585428,0,0,-0.0257423559890834
0,"ILB","Denzel Perryman",2552310,2,2,0,1,0,0.8499979,0.0037530008,-0.3000042,-0.1500021,-0.0075060016,-0.0037530008,-0.030903423427034,0.343796383200623,-0.015451711713517,0.171898191600312,-0.374699806627657,-0.187349903313829,0,0,0,0,0,0,0,0,0,0,29,0.0933160404604272,-0.187349903313829,-0.305224990637044,0,0,-0.0933160404604272
0,"OLB","Lorenzo Alexander",2506268,4,4,0,1,0,0.8889230025,0.00240378165,-0.44430799,-0.1110769975,-0.0096151266,-0.00240378165,1.91580692341787,2.37739104354918,0.478951730854469,0.594347760887296,-0.46158412013131,-0.115396030032827,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-0.115396030032827,-0.322634488150083,0,0,-0.0707914789699792
0,"LB","Leon Jacobs",2560758,2,2,0,1,0,0.87698598,0.00790363935,-0.24602804,-0.12301402,-0.0158072787,-0.00790363935,0.434503466072742,0.836741153469454,0.217251733036371,0.418370576734727,-0.402237687396712,-0.201118843698356,0,0,0,0,0,0,0,0,0,0,16,0.0514847119781667,-0.201118843698356,-0.332762871406099,0,0,-0.0514847119781667
0,"FS","Anthony Harris",2553655,3,3,0,1,0,0.887385583333333,0.001101635,-0.33784325,-0.112614416666667,-0.003304905,-0.001101635,1.76192676875121,2.1994979222794,0.587308922917069,0.733165974093135,-0.437571153528198,-0.145857051176066,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-0.145857051176066,-0.333358929542278,0,0,-0.0707914789699792
0,"OLB","Telvin Smith",2543711,14,13,0,0.928571428571429,0,0.864611127857143,0.00400568623857143,-0.895444210000001,-0.0639603007142858,-0.05607960734,-0.00400568623857143,2.34989942603538,3.173020886809,0.167849959002527,0.226644349057786,-0.823121460773622,-0.0587943900552587,0,0,0,0,0,0,0,0,0,0,73,0.234898998400386,-0.0587943900552587,-0.336797748839329,0,0,-0.234898998400386
0,"CB","Greg Mabin",2558971,6,4,0,0.666666666666667,0,0.66466641,0.0289219215833333,-0.01200154,-0.00200025666666666,-0.1735315295,-0.0289219215833333,4.4686822563284,5.02421415699675,0.744780376054733,0.837369026166125,-0.555531900668348,-0.0925886501113913,0,0,0,0,0,0,0,0,0,1,39,0.125493985446781,-0.0925886501113913,-0.347107452696508,1,0.166666666666667,-0.125493985446781
0,"ILB","Kevin Pierre-Louis",2543563,3,3,0,1,0,0.878287326666667,0.00156229456666667,-0.36513802,-0.121712673333333,-0.0046868837,-0.00156229456666667,-0.532044133514333,-0.07961994428097,-0.177348044504778,-0.02653998142699,-0.452424189233363,-0.150808063077788,0,0,0,0,0,0,0,0,0,0,10,0.0321779449863542,-0.150808063077788,-0.348211965247443,0,0,-0.0321779449863542
0,"DB","Natrell Jamerson",2560759,1,1,0,1,0,0.83906394,0.01584665,-0.16093606,-0.16093606,-0.01584665,-0.01584665,0.791403971780932,1.19316863877713,0.791403971780932,1.19316863877713,-0.401764666996198,-0.401764666996198,0,0,0,0,1,0.824796354621607,0,0,0,1,23,0.0740092734686147,-0.401764666996198,-0.367027259000891,1,1,0.750787081152992
0,"FS","Clayton Geathers",2552386,2,1,0,0.5,0,0.84142059,0.01064620341,0.68284118,0.34142059,-0.02129240682,-0.01064620341,0.825411623750159,-0.04787677052316,0.412705811875079,-0.02393838526158,0.873288394273319,0.436644197136659,0,0,0,0,0,0,1,-1.34978878156678,-1.34978878156678,1,45,0.144800752438594,-0.158833462431152,-0.372288163307537,1,0.333333333333333,-0.144800752438594
0,"ILB","Gerald Hodges",2539293,7,7,0,1,0,0.90063079,0.00250668460571429,-0.69558447,-0.09936921,-0.01754679224,-0.00250668460571429,1.69782321356315,2.3140039238506,0.242546173366165,0.330571989121515,-0.616180710287448,-0.0880258157553497,0,0,0,0,0,0,0,0,0,0,33,0.106187218454969,-0.0880258157553497,-0.373018854320302,0,0,-0.106187218454969
0,"FS","Ron Parker",2530794,6,4,0,0.666666666666667,0,0.7517145,0.0208121574833333,0.510287,0.0850478333333333,-0.1248729449,-0.0208121574833333,5.19063901803819,5.77366535276014,0.865106503006365,0.962277558793358,-0.583026334721954,-0.0971710557869924,0,0,0,0,0,0,0,0,0,0,54,0.173760902926313,-0.0971710557869924,-0.374601886750115,0,0,-0.173760902926313
0,"SS","Chris Conte",2495272,1,1,0,1,0,0.7652893,0.009199591,-0.2347107,-0.2347107,-0.009199591,-0.009199591,0.574641512165138,0.985069126432477,0.574641512165138,0.985069126432477,-0.410427614267339,-0.410427614267339,0,0,0,0,0,0,0,0,0,0,9,0.0289601504877188,-0.410427614267339,-0.375690206272032,0,0,-0.0289601504877188
0,"SS","Kurt Coleman",494261,2,2,0,1,0,0.8427314,0.00062569805,-0.3145372,-0.1572686,-0.0012513961,-0.00062569805,0.751358658232801,1.19967071020362,0.3756793291164,0.599835355101812,-0.448312051970823,-0.224156025985412,0,0,0,0,0,0,0,0,0,0,27,0.0868804514631563,-0.224156025985412,-0.37883723598021,0,0,-0.0868804514631563
0,"OLB","Matt Judon",2555505,2,2,0,1,0,0.790804775,0.002931864925,-0.41839045,-0.209195225,-0.00586372985,-0.002931864925,-0.352471039778734,0.0972677011349941,-0.176235519889367,0.048633850567497,-0.449738740913728,-0.224869370456864,0,0,0,0,0,0,0,0,0,0,16,0.0514847119781667,-0.224869370456864,-0.380263924923115,0,0,-0.0514847119781667
0,"OLB","Harold Landry",2560784,1,1,0,1,0,0.8606915,0.0031042122,-0.1393085,-0.1393085,-0.0031042122,-0.0031042122,0.180186128743703,0.612513551019766,0.180186128743703,0.612513551019766,-0.432327422276063,-0.432327422276063,0,0,0,0,0,0,0,0,0,0,4,0.0128711779945417,-0.432327422276063,-0.397590014280756,0,0,-0.0128711779945417
0,"ILB","Dylan Cole",2559152,3,2,0,0.666666666666667,0,0.53275481,0.0299361201666667,-0.40173557,-0.133911856666667,-0.0898083605,-0.0299361201666667,-0.940116054100294,-0.416344503947013,-0.313372018033431,-0.138781501315671,-0.523771550153281,-0.17459051671776,0,0,0,0,0,0,0,0,0,1,18,0.0579203009754376,-0.17459051671776,-0.419559326167362,1,0.333333333333333,-0.0579203009754376
0,"MLB","Marquel Lee",2557972,6,5,0,0.833333333333333,0,0.817781675,0.0161521977,-0.0933099500000001,-0.0155516583333333,-0.0969131862,-0.0161521977,1.90053785077168,2.5660185461653,0.316756308461946,0.427669757694217,-0.665480695393626,-0.110913449232271,0,0,0,0,0,0,0,0,0,1,23,0.0740092734686147,-0.110913449232271,-0.457056247421786,1,0.166666666666667,-0.0740092734686147
0,"LB","Fred Warner",2560917,10,10,0,1,0,0.872116772,0.0038186788,-1.27883228,-0.127883228,-0.038186788,-0.0038186788,3.71962423089026,4.53004170773623,0.371962423089026,0.453004170773623,-0.810417476845971,-0.0810417476845971,0,0,0,0,0,0,0,0,0,0,77,0.247770176394927,-0.0810417476845971,-0.463043396892905,0,0,-0.247770176394927
0,"SS","Lano Hill",2558077,2,1,0,0.5,0,0.681976545,0.01268015425,0.36395309,0.181976545,-0.0253603085,-0.01268015425,-0.386417923241221,0.149905355738544,-0.19320896162061,0.074952677869272,-0.536323278979765,-0.268161639489882,0,0,0,0,0,0,0,0,0,0,29,0.0933160404604272,-0.268161639489882,-0.466848462989152,0,0,-0.0933160404604272
0,"OLB","Nigel Bradham",2532800,6,6,0,1,0,0.861744236666667,0.00477017656333333,-0.82953458,-0.138255763333333,-0.02862105938,-0.00477017656333333,2.9478140432003,3.63386605522624,0.491302340533384,0.605644342537707,-0.686052012025937,-0.114342002004323,0,0,0,0,0,0,0,0,0,0,81,0.260641354389469,-0.114342002004323,-0.477627564054098,0,0,-0.260641354389469
0,"OLB","Bud Dupree",2552289,2,2,0,1,0,0.873186225,0.010052002,-0.25362755,-0.126813775,-0.020104004,-0.010052002,1.49664383795281,2.05010522272991,0.748321918976407,1.02505261136495,-0.553461384777096,-0.276730692388548,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-0.276730692388548,-0.483986568786483,0,0,-0.0707914789699792
0,"OLB","Ray-Ray Armstrong",2541792,1,1,0,1,0,0.7468208,0.0067756055,-0.2531792,-0.2531792,-0.0067756055,-0.0067756055,0.825100809366504,1.36855617408441,0.825100809366504,1.36855617408441,-0.543455364717906,-0.543455364717906,0,0,0,0,0,0,0,0,0,0,15,0.0482669174795313,-0.543455364717906,-0.508717956722599,0,0,-0.0482669174795313
0,"OLB","Clay Matthews",80431,1,1,0,1,0,0.8893874,0.005220462,-0.1106126,-0.1106126,-0.005220462,-0.005220462,1.95304240984431,2.51807884723965,1.95304240984431,2.51807884723965,-0.56503643739534,-0.56503643739534,0,0,0,0,0,0,0,0,0,0,11,0.0353957394849896,-0.56503643739534,-0.530299029400033,0,0,-0.0353957394849896
0,"CB","KeiVarae Russell",2555547,9,6,0,0.666666666666667,0,0.661010186666667,0.0269158622511111,-0.0509083200000005,-0.00565648000000005,-0.24224276026,-0.0269158622511111,6.39462653372684,7.25081108628784,0.710514059302983,0.805645676254205,-0.856184552561001,-0.0951316169512224,0,0,0,0,0,0,0,0,0,1,42,0.135147368942688,-0.0951316169512224,-0.543547880603242,1,0.111111111111111,-0.135147368942688
0,"OLB","Vontaze Burfict",2533058,2,2,0,1,0,0.91297545,0.000359145905,-0.1740491,-0.08702455,-0.00071829181,-0.000359145905,0.515164892428471,1.13382643455289,0.257582446214236,0.566913217276446,-0.61866154212442,-0.30933077106221,0,0,0,0,0,0,0,0,0,0,28,0.0900982459617918,-0.30933077106221,-0.549186726133807,0,0,-0.0900982459617918
0,"FS","Curtis Riley",2553822,2,2,0,1,0,0.8053723,0.01663900145,-0.3892554,-0.1946277,-0.0332780029,-0.01663900145,0.734573942348142,1.37054592178239,0.367286971174071,0.685272960891196,-0.635971979434249,-0.317985989717125,0,0,0,0,0,0,0,0,0,0,14,0.0450491229808959,-0.317985989717125,-0.566497163443636,0,0,-0.0450491229808959
0,"ILB","Antonio Morrison",2555160,2,2,0,1,0,0.863314025,0.00564265739,-0.27337195,-0.136685975,-0.01128531478,-0.00564265739,1.2157869858293,1.87288309595678,0.607893492914648,0.936441547978392,-0.657096110127487,-0.328548055063744,0,0,0,0,0,0,0,0,0,0,8,0.0257423559890834,-0.328548055063744,-0.587621294136874,0,0,-0.0257423559890834
0,"OLB","Alex Anzalone",2558163,7,7,0,1,0,0.871643905714286,0.00249867950428571,-0.89849266,-0.128356094285714,-0.01749075653,-0.00249867950428571,2.86660039024095,3.71471071504155,0.409514341462993,0.53067295929165,-0.848110324800599,-0.121158617828657,0,0,0,0,0,0,0,0,0,0,63,0.202721053414031,-0.121158617828657,-0.604948468833453,0,0,-0.202721053414031
0,"DB","Tyvis Powell",2556655,3,2,0,0.666666666666667,0,0.801498996666667,0.0102196162333333,0.40449699,0.13483233,-0.0306588487,-0.0102196162333333,6.2894664367083,7.00368078280251,2.0964888122361,2.33456026093417,-0.714214346094213,-0.238071448698071,0,0,0,0,0,0,0,0,0,0,14,0.0450491229808959,-0.238071448698071,-0.610002122108293,0,0,-0.0450491229808959
0,"LB","Ben Niemann",2561383,2,2,0,1,0,0.845801285,0.009280003795,-0.30839743,-0.154198715,-0.01856000759,-0.009280003795,1.30585062855544,1.9899609228104,0.65292531427772,0.994980461405201,-0.684110294254962,-0.342055147127481,0,0,0,0,0,0,0,0,0,0,4,0.0128711779945417,-0.342055147127481,-0.614635478264349,0,0,-0.0128711779945417
0,"ILB","Darron Lee",2555322,6,6,0,1,0,0.846066416666667,0.0125592984416667,-0.9236015,-0.153933583333333,-0.07535579065,-0.0125592984416667,1.72022464194947,2.5448122383662,0.286704106991579,0.424135373061033,-0.824587596416724,-0.137431266069454,-0.0513374637938231,1,4.26853170050193,-0.0513374637938231,0,0,0,0,0,0,73,0.234898998400386,-0.137431266069454,-0.616163148444884,0,0,4.03363270210155
0,"LB","Frankie Luvu",2561366,2,2,0,1,0,0.8960081,0.00123773559,-0.2079838,-0.1039919,-0.00247547118,-0.00123773559,1.18336278887514,1.87024060340647,0.591681394437568,0.935120301703235,-0.686877814531333,-0.343438907265667,0,0,0,0,0,0,0,0,0,0,7,0.0225245614904479,-0.343438907265667,-0.61740299854072,0,0,-0.0225245614904479
0,"DE","Lerentee McCray",2539662,1,1,0,1,0,0.9322664,0.0012816364,-0.0677335999999999,-0.0677335999999999,-0.0012816364,-0.0012816364,0.696044667011605,1.35061046131703,0.696044667011605,1.35061046131703,-0.654565794305425,-0.654565794305425,0,0,0,0,0,0,0,0,0,0,1,0.00321779449863542,-0.654565794305425,-0.619828386310118,0,0,-0.00321779449863542
0,"LB","Austin Calitro",2558925,3,3,0,1,0,0.876713566666667,0.00197168916666667,-0.3698593,-0.123286433333333,-0.0059150675,-0.00197168916666667,0.132474544667371,0.866457064075732,0.0441581815557903,0.288819021358577,-0.733982519408361,-0.244660839802787,0,0,0,0,0,0,0,0,0,0,18,0.0579203009754376,-0.244660839802787,-0.629770295422441,0,0,-0.0579203009754376
0,"SS","Sean Davis",2555386,2,2,0,1,0,0.89659445,0.00397856045,-0.2068111,-0.10340555,-0.0079571209,-0.00397856045,1.64232861909531,2.36441808964092,0.821164309547655,1.18220904482046,-0.722089470545605,-0.361044735272803,0,0,0,0,0,0,0,0,0,0,14,0.0450491229808959,-0.361044735272803,-0.652614654554992,0,0,-0.0450491229808959
0,"SS","Marqui Christian",2556277,11,9,0,0.818181818181818,0,0.743665274545455,0.0198001515163636,-0.81968198,-0.0745165436363637,-0.21780166668,-0.0198001515163636,7.01460369729997,8.05700376006674,0.637691245209088,0.732454887278794,-1.04240006276677,-0.0947636420697061,0,0,0,0,0,0,0,0,0,1,97,0.312126066367636,-0.0947636420697061,-0.660288574818394,1,0.0909090909090909,-0.312126066367636
0,"SS","Tavon Wilson",2534830,6,4,0,0.666666666666667,0,0.640192333333333,0.0506721386666667,-0.158846,-0.0264743333333333,-0.304032832,-0.0506721386666667,0.41424540021681,1.2962183696389,0.069040900036135,0.216036394939816,-0.881972969422085,-0.146995494903681,0,0,0,0,0,0,0,0,0,0,58,0.186632080920854,-0.146995494903681,-0.673548521450245,0,0,-0.186632080920854
0,"ILB","Daren Bates",2541539,2,2,0,1,0,0.851824315,0.01210665089,-0.29635137,-0.148175685,-0.02421330178,-0.01210665089,2.23690325112005,2.98597615839494,1.11845162556002,1.49298807919747,-0.749072907274889,-0.374536453637445,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-0.374536453637445,-0.679598091284276,0,0,-0.0160889724931771
0,"MLB","Preston Brown",2543814,7,7,0,1,0,0.903781232857143,0.00102453963,-0.67353137,-0.0962187671428572,-0.00717177741,-0.00102453963,1.9097142249574,2.84325555195631,0.272816317851058,0.406179364565187,-0.933541326998904,-0.133363046714129,0,0,0,0,1,0.462152371574766,0,0,0,0,32,0.102969423956333,-0.133363046714129,-0.690379471031758,0,0,0.359182947618433
0,"ILB","Zaire Franklin",2561155,3,3,0,1,0,0.92639521,0.00127012864,-0.22081437,-0.0736047900000001,-0.00381038592,-0.00127012864,1.57665886774012,2.37306252861484,0.525552955913375,0.791020842871614,-0.796403660874717,-0.265467886958239,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-0.265467886958239,-0.692191436888797,0,0,-0.038613533983625
0,"SS","Barry Church",494259,5,5,0,1,0,0.89372836,0.008612469248,-0.5313582,-0.10627164,-0.04306234624,-0.008612469248,5.40201032723635,6.28693309763407,1.08040206544727,1.25738661952681,-0.884922770397716,-0.176984554079543,0,0,0,0,0,0,0,0,0,0,37,0.119058396449511,-0.176984554079543,-0.711235730421183,0,0,-0.119058396449511
0,"CB","Kevin Johnson",2552261,1,1,0,1,0,0.8854163,0.0008273034,-0.1145837,-0.1145837,-0.0008273034,-0.0008273034,1.08517008648451,1.83831916415424,1.08517008648451,1.83831916415424,-0.75314907766973,-0.75314907766973,0,0,0,0,0,0,0,0,0,0,16,0.0514847119781667,-0.75314907766973,-0.718411669674423,0,0,-0.0514847119781667
0,"LB","Genard Avery",2560964,4,2,0,0.5,0,0.54015115,0.0447840281,0.1606046,0.04015115,-0.1791361124,-0.0447840281,-0.252771437414721,0.605348789314317,-0.0631928593536802,0.151337197328579,-0.858120226729038,-0.214530056682259,0,0,0,0,0,0,0,0,0,2,20,0.0643558899727084,-0.214530056682259,-0.719170594747812,2,0.5,-0.0643558899727084
0,"LB","Dorian O'Daniel",2560827,2,1,0,0.5,0,0.9139522,0.000396030135,0.8279044,0.4139522,-0.00079206027,-0.000396030135,1.15386495119317,1.94421721108899,0.576932475596586,0.972108605544496,-0.790352259895821,-0.395176129947911,0,0,0,0,0,0,0,0,0,0,42,0.135147368942688,-0.395176129947911,-0.720877443905208,0,0,-0.135147368942688
0,"CB","Maurice Canady",2555178,2,2,0,1,0,0.739069265,0.010112304,-0.52186147,-0.260930735,-0.020224608,-0.010112304,0.759132735558245,1.54953487505692,0.379566367779123,0.774767437528459,-0.790402139498674,-0.395201069749337,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-0.395201069749337,-0.720927323508061,0,0,-0.0160889724931771
0,"SS","Bradley McDougald",2539243,12,8,0,0.666666666666667,0,0.631650896666667,0.0316377693866667,-0.42018924,-0.03501577,-0.37965323264,-0.0316377693866667,1.95409311380685,3.12007934822743,0.162841092817237,0.260006612352286,-1.16598623442058,-0.0971655195350484,1.7943597359337,1,2.92442655679058,1.7943597359337,1,0.16695388684981,0,0,0,4,99,0.318561655364907,-0.0971655195350484,-0.749137338476901,4,0.333333333333333,2.77281878827548
0,"S","Doug Middleton",2556617,1,1,0,1,0,0.816214,0.012871046,-0.183786,-0.183786,-0.012871046,-0.012871046,3.28342974991233,4.07633998206995,3.28342974991233,4.07633998206995,-0.79291023215762,-0.79291023215762,0,0,0,0,0,0,0,0,0,0,7,0.0225245614904479,-0.79291023215762,-0.758172824162313,0,0,-0.0225245614904479
0,"SS","Damontae Kazee",2558184,2,2,0,1,0,0.871783165,0.0043013073,-0.25643367,-0.128216835,-0.0086026146,-0.0043013073,2.84428700245864,3.67485363916889,1.42214350122932,1.83742681958444,-0.830566636710247,-0.415283318355123,0,0,0,0,0,0,0,0,0,0,14,0.0450491229808959,-0.415283318355123,-0.761091820719634,0,0,-0.0450491229808959
0,"LB","Shaun Dion Hamilton",2561003,1,1,0,1,0,0.942002,0.0010878413,-0.057998,-0.057998,-0.0010878413,-0.0010878413,0.996380870223347,1.79381636059524,0.996380870223347,1.79381636059524,-0.797435490371893,-0.797435490371893,0,0,0,0,0,0,0,0,0,0,7,0.0225245614904479,-0.797435490371893,-0.762698082376586,0,0,-0.0225245614904479
0,"CB","Jalen Davis",2561316,3,3,0,1,0,0.877557376666667,0.00489026201333333,-0.36732787,-0.122442623333333,-0.01467078604,-0.00489026201333333,1.15806892815903,2.09503311367608,0.386022976053011,0.69834437122536,-0.936964185517048,-0.312321395172349,0,0,0,0,0,0,0,0,0,0,15,0.0482669174795313,-0.312321395172349,-0.832751961531129,0,0,-0.0482669174795313
0,"OLB","Kyler Fackrell",2555340,2,1,0,0.5,0,0.81197768,0.0022699950945,0.62395536,0.31197768,-0.004539990189,-0.0022699950945,0.417956023373329,1.33271531208079,0.208978011686665,0.666357656040396,-0.914759288707462,-0.457379644353731,0,0,0,0,0,0,0,0,0,0,16,0.0514847119781667,-0.457379644353731,-0.845284472716849,0,0,-0.0514847119781667
0,"CB","Tony McRae",2556817,2,2,0,1,0,0.62387772,0.0261638865,-0.75224456,-0.37612228,-0.052327773,-0.0261638865,0.740642212281417,1.67488738822501,0.370321106140708,0.837443694112505,-0.934245175943594,-0.467122587971797,0,0,0,0,0,0,0,0,0,0,39,0.125493985446781,-0.467122587971797,-0.864770359952981,0,0,-0.125493985446781
0,"FS","Darian Stewart",494307,4,4,0,1,0,0.818043605,0.004338299125,-0.72782558,-0.181956395,-0.0173531965,-0.004338299125,1.51307022267912,2.52266096718926,0.378267555669779,0.630665241797315,-1.00959074451014,-0.252397686127536,0,0,0,0,0,0,0,0,0,0,33,0.106187218454969,-0.252397686127536,-0.870641112528918,0,0,-0.106187218454969
0,"MLB","Anthony Hitchens",2543592,4,4,0,1,0,0.8325649625,0.0026457934,-0.66974015,-0.1674350375,-0.0105831736,-0.0026457934,0.339416043978131,1.36462102321924,0.0848540109945327,0.341155255804809,-1.0252049792411,-0.256301244810276,0,0,0,0,0,0,0,0,0,0,54,0.173760902926313,-0.256301244810276,-0.886255347259878,0,0,-0.173760902926313
0,"ILB","Zach Cunningham",2558094,16,13,0,0.8125,0,0.747391806875,0.018375355996875,-1.04173109,-0.065108193125,-0.29400569595,-0.018375355996875,10.5021744603019,11.9636967407272,0.656385903768867,0.74773104629545,-1.46152228042533,-0.0913451425265833,0,0,0,0,0,0,0,0,0,2,81,0.260641354389469,-0.0913451425265833,-0.905723752500427,2,0.125,-0.260641354389469
0,"OLB","Von Miller",2495202,1,1,0,1,0,0.773891,0.028144527,-0.226109,-0.226109,-0.028144527,-0.028144527,1.39034104314562,2.33350546238177,1.39034104314562,2.33350546238177,-0.94316441923615,-0.94316441923615,0,0,0,0,0,0,0,0,0,0,3,0.00965338349590626,-0.94316441923615,-0.908427011240843,0,0,-0.00965338349590626
0,"ILB","Vince Williams",2540221,8,7,0,0.875,0,0.760865815,0.01791686533,-0.91307348,-0.114134185,-0.14333492264,-0.01791686533,2.7593886885327,3.97201252125483,0.344923586066587,0.496501565156854,-1.21262383272214,-0.151577979090267,0,0,0,0,0,0,0,0,0,0,66,0.212374436909938,-0.151577979090267,-0.934724568759683,0,0,-0.212374436909938
0,"CB","Marcus Cooper",2541202,1,1,0,1,0,0.7517877,0.0033950873,-0.2482123,-0.2482123,-0.0033950873,-0.0033950873,2.49150870557044,3.46329055732213,2.49150870557044,3.46329055732213,-0.97178185175169,-0.97178185175169,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-0.97178185175169,-0.937044443756383,0,0,-0.0707914789699792
